cytokine,collection,ID,Description,setSize,enrichmentScore,NES,pvalue,p.adjust,qvalue,rank,leading_edge,core_enrichment
ccl2,C6,RB_DN.V1_DN,RB_DN.V1_DN,86,0.86992871676819306,1.8106747300198,3.7333411641157e-4,0.0701868138853769,0.0701868138853769,208,"tags=6%, list=2%, signal=6%",DNAJC4/NOCT/ADAMTS1/IGFBP3/CD44
ccl2,C6,GLI1_UP.V1_UP,GLI1_UP.V1_UP,17,0.938942683881164,1.92473211175533,0.0152976849070079,0.768310564499516,0.768310564499516,26,"tags=6%, list=0%, signal=6%",ZC3H18
ccl2,C6,CAHOY_ASTROGLIAL,CAHOY_ASTROGLIAL,85,0.82115672310924,1.71961830737361,0.00958022682360847,0.768310564499516,0.768310564499516,96,"tags=5%, list=1%, signal=5%",SEMA3B/ANXA1/LOXL2/IGFBP3
ccl2,C6,HOXA9_DN.V1_UP,HOXA9_DN.V1_UP,145,0.741894051944198,1.62910077106877,0.0163470332872238,0.768310564499516,0.768310564499516,112,"tags=4%, list=1%, signal=4%",HDAC4/PAQR3/NGRN/RABAC1/MAP4K4/OTULINL
ccl2,C6,SNF5_DN.V1_UP,SNF5_DN.V1_UP,136,0.753679780745996,1.63961519783875,0.0212769077176454,0.800011730183468,0.800011730183468,317,"tags=6%, list=2%, signal=6%",EWSR1/SFRP2/RABAC1/FCGR1A/OTULINL/CD93/TAPBP/OASL
ccl2,C6,YAP1_UP,YAP1_UP,34,0.848202983803467,1.81166733033228,0.0643529610531815,0.980707426162752,0.980707426162752,332,"tags=12%, list=2%, signal=12%",CNP/ZNHIT6/MAML2/MOCS2
ccl2,C6,P53_DN.V2_UP,P53_DN.V2_UP,99,0.725762729999593,1.53853719886532,0.0536044362292052,0.980707426162752,0.980707426162752,591,"tags=9%, list=4%, signal=9%",CD69/BARX2/GALK1/RELB/PRDM11/BPI/RFX2/CCL4/RGR
ccl2,C6,WNT_UP.V1_UP,WNT_UP.V1_UP,136,-0.678937249005767,-1.53384211181885,0.0464954390667526,0.980707426162752,0.980707426162752,44,"tags=6%, list=0%, signal=6%",CLDN8/KCNN1/GLI1/LYPD8/P2RY2/EYA2/GRIN2D/THYN1
ccl2,C6,WNT_UP.V1_DN,WNT_UP.V1_DN,123,0.714054309835905,1.52316422260876,0.0457038391224863,0.980707426162752,0.980707426162752,208,"tags=2%, list=2%, signal=2%",DNAJC4/CD93/CD44
ccl2,C6,KRAS.AMP.LUNG_UP.V1_DN,KRAS.AMP.LUNG_UP.V1_DN,97,0.704334484597109,1.48482316567501,0.0932835820895522,0.980707426162752,0.980707426162752,595,"tags=9%, list=4%, signal=9%",GDF10/BARX2/HDAC7/RELB/ABCB8/RAPGEF3/ALDH1A2/PLCB3/PPFIA3
ccl2,C6,PRC2_EED_DN.V1_DN,PRC2_EED_DN.V1_DN,162,0.674868041056586,1.48269888696558,0.0530973451327434,0.980707426162752,0.980707426162752,111,"tags=3%, list=1%, signal=3%",SEMA3B/VAV2/TSC2/GALK1/MRAS
ccl2,C6,TBK1.DN.48HRS_UP,TBK1.DN.48HRS_UP,37,-0.645945314305044,-1.46438751055376,0.172557172557173,0.980707426162752,0.980707426162752,99,"tags=14%, list=1%, signal=13%",PIK3C2B/KHDC4/MLEC/TEX10/TM9SF2
ccl2,C6,CRX_DN.V1_UP,CRX_DN.V1_UP,110,0.686026498872592,1.46223615407344,0.104779411764706,0.980707426162752,0.980707426162752,704,"tags=8%, list=5%, signal=8%",TAOK3/SUV39H2/SERINC4/ZDHHC12/DHH/RGR/UBXN11/TMEM229B/PPP1R42
ccl2,C6,KRAS.AMP.LUNG_UP.V1_UP,KRAS.AMP.LUNG_UP.V1_UP,89,-0.65602214191566,-1.45675315342454,0.12719298245614,0.980707426162752,0.980707426162752,705,"tags=10%, list=5%, signal=10%",SPINK1/CRYBA1/CLEC5A/SLC7A9/TNNT2/GPR68/MMP15/RAB30/FKBP6
ccl2,C6,E2F1_UP.V1_DN,E2F1_UP.V1_DN,150,0.661504679902029,1.4472756149542,0.068904593639576,0.980707426162752,0.980707426162752,496,"tags=6%, list=4%, signal=6%",ANXA1/ADAMTS1/SERTAD1/GHR/STOM/TANK/PHLDA1/IL6ST/TRAPPC4
ccl2,C6,KRAS.LUNG.BREAST_UP.V1_UP,KRAS.LUNG.BREAST_UP.V1_UP,100,0.683079843378517,1.44509837702885,0.113594040968343,0.980707426162752,0.980707426162752,307,"tags=4%, list=2%, signal=4%",SEMA3B/IGFBP3/LAT2/CTNNA2
ccl2,C6,JNK_DN.V1_DN,JNK_DN.V1_DN,141,0.660183922624556,1.44367365380839,0.0846560846560847,0.980707426162752,0.980707426162752,731,"tags=6%, list=5%, signal=6%",SEMA3B/SV2B/MAFK/LY86/FAM131B/GPR12/RGS14/CDC42EP2/SLC49A3
ccl2,C6,ESC_V6.5_UP_LATE.V1_DN,ESC_V6.5_UP_LATE.V1_DN,143,0.657809465362672,1.44280661553727,0.0845070422535211,0.980707426162752,0.980707426162752,111,"tags=3%, list=1%, signal=3%",ANXA1/PLK3/TEX14/MRAS
ccl2,C6,IL2_UP.V1_UP,IL2_UP.V1_UP,140,0.654127077176154,1.43028018237597,0.107964601769912,0.980707426162752,0.980707426162752,70,"tags=3%, list=1%, signal=3%",CD69/EHD2/F2RL2/PLXNA3
ccl2,C6,LEF1_UP.V1_UP,LEF1_UP.V1_UP,132,-0.627544929315217,-1.42190319128909,0.110859728506787,0.980707426162752,0.980707426162752,713,"tags=10%, list=5%, signal=9%",NR3C1/SLC17A9/VIM/WWC2/CAVIN3/AKAP12/CXCR4/ADAM19/CYBRD1/CHGB/OBSL1/KCNG1/MLN
ccl2,C6,JAK2_DN.V1_UP,JAK2_DN.V1_UP,108,-0.63893337398489,-1.42125102896055,0.129385964912281,0.980707426162752,0.980707426162752,125,"tags=3%, list=1%, signal=3%",ALPL/FKBP6/MYO1A
ccl2,C6,NOTCH_DN.V1_DN,NOTCH_DN.V1_DN,121,-0.624585677852892,-1.41095112634674,0.12719298245614,0.980707426162752,0.980707426162752,673,"tags=11%, list=5%, signal=10%",KCNN1/LZTFL1/ACADL/ORAI2/GPR68/LRP4/FMNL2/IFI30/TM4SF20/CPNE6/AIPL1/ARHGAP6/MYO1A
ccl2,C6,E2F1_UP.V1_UP,E2F1_UP.V1_UP,158,0.642793027919517,1.4060262703354,0.0954063604240283,0.980707426162752,0.980707426162752,856,"tags=11%, list=6%, signal=10%",MXI1/NOCT/DDB1/LPIN2/NBL1/TYRO3/RRP1B/PBX3/SLC20A1/EIF6/SMAD1/TFAM/ZSWIM7/PKP4/LMNB1/USP10/RELL1
ccl2,C6,CAHOY_OLIGODENDROCUTIC,CAHOY_OLIGODENDROCUTIC,84,0.669689415989501,1.40176684529228,0.186219739292365,0.980707426162752,0.980707426162752,924,"tags=12%, list=7%, signal=11%",NOCT/NGRN/POP4/IFFO1/SEMA3D/FIGN/FSTL1/TLCD3A/KIAA1958/EPN2
ccl2,C6,VEGF_A_UP.V1_UP,VEGF_A_UP.V1_UP,137,-0.605887241932423,-1.36558495609295,0.14123006833713,0.980707426162752,0.980707426162752,115,"tags=4%, list=1%, signal=4%",FMO4/EMILIN1/GDF11/MYO1F/FKBP6/MYO1A
ccl2,C6,KRAS.KIDNEY_UP.V1_UP,KRAS.KIDNEY_UP.V1_UP,113,0.637453804293351,1.36236916816352,0.172477064220183,0.980707426162752,0.980707426162752,433,"tags=7%, list=3%, signal=7%",SPARCL1/GRIA2/SV2B/SCG3/GRM5/DLGAP2/MMP27/SCN1B
ccl2,C6,PTEN_DN.V1_UP,PTEN_DN.V1_UP,132,0.630118349676878,1.36128366147159,0.157142857142857,0.980707426162752,0.980707426162752,320,"tags=4%, list=2%, signal=4%",GDF10/CLTCL1/PRKAR2B/ADRA2A/MYO15A
ccl2,C6,RB_P107_DN.V1_DN,RB_P107_DN.V1_DN,98,0.640310195668193,1.35526760025082,0.203327171903882,0.980707426162752,0.980707426162752,443,"tags=6%, list=3%, signal=6%",ANXA1/PLK3/NMI/PAFAH1B3/PEX19/LACTB2
ccl2,C6,CTIP_DN.V1_UP,CTIP_DN.V1_UP,98,0.638512994733776,1.35146368112844,0.207024029574861,0.980707426162752,0.980707426162752,272,"tags=2%, list=2%, signal=2%",GDF10/COPZ2
ccl2,C6,MYC_UP.V1_UP,MYC_UP.V1_UP,131,-0.59735008766328,-1.34980785014978,0.144144144144144,0.980707426162752,0.980707426162752,931,"tags=9%, list=7%, signal=9%",CFAP70/RRP15/TAF5/PLA2G4A/RRP9/ITPR1/PUS7L/CHCHD10/DGAT2/MTFP1/RPP40/NOL6
ccl2,C6,NRL_DN.V1_UP,NRL_DN.V1_UP,107,0.635382973195677,1.34725391913319,0.194805194805195,0.980707426162752,0.980707426162752,9,"tags=1%, list=0%, signal=1%",TAOK3
ccl2,C6,CYCLIN_D1_KE_.V1_UP,CYCLIN_D1_KE_.V1_UP,148,0.611230133574724,1.33803154625056,0.16871704745167,0.980707426162752,0.980707426162752,311,"tags=6%, list=2%, signal=6%",PLK3/TSC2/PMPCA/PFKL/HSF4/LPIN2/HGFAC/FHL2/ADRA2A
ccl2,C6,MYC_UP.V1_DN,MYC_UP.V1_DN,117,-0.590545050378484,-1.32684547957799,0.192139737991266,0.980707426162752,0.980707426162752,693,"tags=8%, list=5%, signal=7%",MIGA2/REC8/TRPM4/ANGPTL4/RAB4B/PAK3/SERPINB1/RNF19A/TTC7B
ccl2,C6,GCNP_SHH_UP_LATE.V1_UP,GCNP_SHH_UP_LATE.V1_UP,151,-0.582181818662976,-1.31917287923437,0.165137614678899,0.980707426162752,0.980707426162752,411,"tags=6%, list=3%, signal=6%",P2RY2/PLEKHA7/IVNS1ABP/LRRC23/CDK1/SQOR/SRSF1/SACM1L/NR5A2
ccl2,C6,KRAS.600.LUNG.BREAST_UP.V1_UP,KRAS.600.LUNG.BREAST_UP.V1_UP,191,0.599694902707487,1.31892336158735,0.150877192982456,0.980707426162752,0.980707426162752,307,"tags=3%, list=2%, signal=3%",SEMA3B/PLVAP/IGFBP3/LAT2/DCBLD2/CTNNA2
ccl2,C6,SIRNA_EIF4GI_UP,SIRNA_EIF4GI_UP,76,-0.59310630073439,-1.31687762279238,0.244111349036403,0.980707426162752,0.980707426162752,865,"tags=13%, list=6%, signal=12%",THADA/ALDH7A1/RMND1/DDX54/SPART/ESYT1/CSDE1/TCTN1/EIF3K/TNNT1
ccl2,C6,PRC2_EZH2_UP.V1_DN,PRC2_EZH2_UP.V1_DN,153,-0.572138883060725,-1.30700516944915,0.175,0.980707426162752,0.980707426162752,478,"tags=7%, list=4%, signal=6%",DDB2/BARX1/DCSTAMP/HELLS/NCAPH/PLCD1/HMMR/RNF19A/OXTR/FKBP6
ccl2,C6,ALK_DN.V1_DN,ALK_DN.V1_DN,89,0.617414826904043,1.30116926697245,0.269230769230769,0.980707426162752,0.980707426162752,455,"tags=8%, list=3%, signal=8%",VAV2/PPP2R1A/OPRD1/PTPRF/DLGAP2/GRB7/RBPJL
ccl2,C6,EGFR_UP.V1_DN,EGFR_UP.V1_DN,144,-0.573394374488868,-1.30095393441751,0.177011494252874,0.980707426162752,0.980707426162752,1993,"tags=22%, list=15%, signal=19%",GPER1/STIL/KIF5C/KIF11/RMC1/ELOVL2/METTL3/FANCL/PRKACB/BDH1/IFI44L/PSPH/TBL1XR1/ANK3/DNAJC12/BAZ2B/IFI6/PRPF6/GFRA1/APBB2/GREB1/RHOBTB3/FAM234B/CPE/ELAPOR1/LTN1/RCN1/CLK4/LTBP1/POT1/EIF2S3
ccl2,C6,BRCA1_DN.V1_DN,BRCA1_DN.V1_DN,97,-0.579556216542424,-1.2892702674261,0.229613733905579,0.980707426162752,0.980707426162752,1098,"tags=8%, list=8%, signal=8%",OLFML2B/IL19/RBP4/MX2/SCN10A/TMPRSS11D/ATP4A/CYTH3
ccl2,C6,IL2_UP.V1_DN,IL2_UP.V1_DN,132,0.588583490325084,1.27155333470661,0.241071428571429,0.980707426162752,0.980707426162752,347,"tags=5%, list=3%, signal=4%",MAB21L2/DEPTOR/RASGRP3/TGM3/VILL/SULT1B1
ccl2,C6,GCNP_SHH_UP_LATE.V1_DN,GCNP_SHH_UP_LATE.V1_DN,138,-0.562886851046977,-1.27115343016694,0.202733485193622,0.980707426162752,0.980707426162752,178,"tags=3%, list=1%, signal=3%",PPM1M/SNX21/EBI3/S100A11
ccl2,C6,CYCLIN_D1_UP.V1_UP,CYCLIN_D1_UP.V1_UP,145,0.574519953874129,1.26156948879425,0.253496503496503,0.980707426162752,0.980707426162752,680,"tags=8%, list=5%, signal=7%",PLK3/TSC2/GNL1/FHL2/ADRA2A/OPRD1/NDUFB7/RGR/BMP1/STAT5A/SLC19A1
ccl2,C6,EGFR_UP.V1_UP,EGFR_UP.V1_UP,144,-0.550935173499659,-1.24999705867761,0.220689655172414,0.980707426162752,0.980707426162752,235,"tags=11%, list=2%, signal=11%",CCN1/CEMIP/PSMB10/ZNF281/ADM/AKAP12/ANGPTL4/GRAMD2B/KCNS3/ABCC3/SQOR/SPTLC2/GLRX/RNF19A/SCCPDH/TNNT1
ccl2,C6,HOXA9_DN.V1_DN,HOXA9_DN.V1_DN,143,0.562677329635231,1.23414851314577,0.274647887323944,0.980707426162752,0.980707426162752,337,"tags=5%, list=3%, signal=5%",UBE2E3/SSR3/NELFCD/RNF144A/RAB33A/SLITRK5/METTL16
ccl2,C6,ESC_J1_UP_EARLY.V1_DN,ESC_J1_UP_EARLY.V1_DN,135,0.568333399226258,1.23330741712226,0.276785714285714,0.980707426162752,0.980707426162752,509,"tags=8%, list=4%, signal=8%",ANXA1/IGFBP3/MRAS/QSER1/TGM3/VPS33B/RAB33A/RELB/FETUB/PAFAH2/FOXD3
ccl2,C6,NFE2L2.V2,NFE2L2.V2,308,0.528085190464368,1.23175632832274,0.180762852404643,0.980707426162752,0.980707426162752,313,"tags=3%, list=2%, signal=3%",LANCL3/F2RL2/RAB42/IGFBP3/SCARA3/SUV39H2/GRM5/ESCO2/TET1
ccl2,C6,BMI1_DN.V1_DN,BMI1_DN.V1_DN,100,-0.552627399570342,-1.22648494185698,0.286021505376344,0.980707426162752,0.980707426162752,598,"tags=8%, list=4%, signal=8%",ARHGAP15/LANCL1/CLDN16/CNMD/ABHD8/ECH1/TFAP2A/TNNT1
ccl2,C6,ATM_DN.V1_UP,ATM_DN.V1_UP,109,0.57338833324794,1.22388668257421,0.322935779816514,0.980707426162752,0.980707426162752,1040,"tags=10%, list=8%, signal=9%",VAV2/FCGR1A/SPAG4/GKN1/IL24/CPA3/GAB2/CRHR2/NDST4/GDF2/SYN1
ccl2,C6,CTIP_DN.V1_DN,CTIP_DN.V1_DN,87,-0.546050208688663,-1.2234201235724,0.300215982721382,0.980707426162752,0.980707426162752,1845,"tags=21%, list=14%, signal=18%",IQCG/STAG3/BCAM/CTF1/MAGEL2/AMPH/IL1RN/ZSCAN2/APBA1/EDEM1/TRPC6/CEMIP/KCTD17/TFCP2L1/FMO5/CYBRD1/RNF19A/SYNDIG1
ccl2,C6,P53_DN.V1_UP,P53_DN.V1_UP,142,0.554665257576614,1.21640631773501,0.286971830985915,0.980707426162752,0.980707426162752,464,"tags=4%, list=3%, signal=3%",ANXA1/CLTCL1/FHL2/FBLN2/USP1
ccl2,C6,NRL_DN.V1_DN,NRL_DN.V1_DN,105,0.57456940168668,1.21510744447898,0.336448598130841,0.980707426162752,0.980707426162752,125,"tags=2%, list=1%, signal=2%",ORAI1/BBX
ccl2,C6,RAF_UP.V1_UP,RAF_UP.V1_UP,160,-0.531221182566769,-1.21346814354247,0.237442922374429,0.980707426162752,0.980707426162752,715,"tags=8%, list=5%, signal=7%",GATA2/ENPEP/TLE2/ANGPTL4/GRAMD2B/GALNT12/DHTKD1/ABCC3/PTER/GLRX/SCCPDH/TNNT1
ccl2,C6,NOTCH_DN.V1_UP,NOTCH_DN.V1_UP,132,0.561658978376066,1.21338664549959,0.3,0.980707426162752,0.980707426162752,571,"tags=5%, list=4%, signal=5%",ADAMTS1/BARX2/GRIN1/SLC5A4/MYF5/SCTR/TPPP
ccl2,C6,PRC1_BMI_UP.V1_DN,PRC1_BMI_UP.V1_DN,136,-0.535737417194089,-1.210327777085,0.259593679458239,0.980707426162752,0.980707426162752,631,"tags=7%, list=5%, signal=7%",TRPM4/TNNT2/PROP1/E2F5/LRRC36/BARX1/TM4SF20/RNF19A/PYCARD/FKBP6
ccl2,C6,PKCA_DN.V1_UP,PKCA_DN.V1_UP,112,-0.531743285932948,-1.18987433658969,0.313725490196078,0.980707426162752,0.980707426162752,571,"tags=5%, list=4%, signal=5%",PROP1/CMTR2/GHRL/SLC23A1/RAB30/WNT10A
ccl2,C6,LTE2_UP.V1_UP,LTE2_UP.V1_UP,144,-0.523857033077257,-1.18856043689241,0.268965517241379,0.980707426162752,0.980707426162752,779,"tags=10%, list=6%, signal=10%",RMND1/RLN2/UNC13B/AKAP12/CXCR4/PLCB4/RAB4A/PTOV1/GALNT12/FAM117A/NUCB2/ABCC3/SPTLC2/EHD3/TNNT1
ccl2,C6,DCA_UP.V1_DN,DCA_UP.V1_DN,135,0.545068981352376,1.18282265033229,0.321428571428571,0.980707426162752,0.980707426162752,658,"tags=8%, list=5%, signal=8%",PLK3/ZNF248/TBX6/MFSD12/SLC16A10/PEX19/CPB2/AUNIP/DHX35/ANAPC10/TRPM6
ccl2,C6,ATF2_UP.V1_UP,ATF2_UP.V1_UP,137,0.541211239734347,1.17729392345598,0.323268206039076,0.980707426162752,0.980707426162752,644,"tags=7%, list=5%, signal=6%",GDF10/VRTN/PAFAH1B3/PCSK1N/SULT1B1/NEDD9/PLCB3/NEUROG1/STAT5A
ccl2,C6,IL15_UP.V1_UP,IL15_UP.V1_UP,135,0.538556450794552,1.16869018468425,0.333928571428571,0.980707426162752,0.980707426162752,604,"tags=7%, list=5%, signal=7%",CD69/PLXNA3/SLCO1A2/RNF144A/MFSD12/MAFK/HRH3/CCL4/NUDT13/CALML5
ccl2,C6,ATM_DN.V1_DN,ATM_DN.V1_DN,99,0.545405151419741,1.15619896038546,0.380776340110906,0.980707426162752,0.980707426162752,424,"tags=8%, list=3%, signal=8%",CD69/WASL/TEX14/MRAS/SLC24A2/GPR22/PRDM11/MMP27
ccl2,C6,CYCLIN_D1_KE_.V1_DN,CYCLIN_D1_KE_.V1_DN,138,0.528148269019131,1.1512686621715,0.344582593250444,0.980707426162752,0.980707426162752,1332,"tags=14%, list=10%, signal=13%",MXI1/ROS1/TGM3/CRISP2/PAFAH1B3/RRP1B/PRKG2/HPN/CPA3/ERBB2/MYL5/SMCP/GAB1/PDYN/PLCG2/UBE3A/CAV1/ADARB1/IRAG2/PIK3R1
ccl2,C6,PDGF_ERK_DN.V1_DN,PDGF_ERK_DN.V1_DN,114,-0.511870482789055,-1.15093813868747,0.336206896551724,0.980707426162752,0.980707426162752,1048,"tags=12%, list=8%, signal=11%",CCNG2/SPRY2/NOP16/MAFG/ADM/THAP11/PPP1R10/IRAK1BP1/SLC25A44/RHOB/TBCC/LTBP1/MORC3/TFIP11
ccl2,C6,GCNP_SHH_UP_EARLY.V1_DN,GCNP_SHH_UP_EARLY.V1_DN,132,-0.503389421650257,-1.14058928957761,0.32579185520362,0.980707426162752,0.980707426162752,271,"tags=2%, list=2%, signal=2%",LRRC23/UBTF/NR5A2
ccl2,C6,CAMP_UP.V1_DN,CAMP_UP.V1_DN,163,0.516955363685079,1.13680286900724,0.338624338624339,0.980707426162752,0.980707426162752,1272,"tags=12%, list=10%, signal=11%",ANXA1/MAP4K4/MYH10/CELF2/HSP90AA1/TJP1/TLN2/FSTL1/TARBP1/PTBP3/NAP1L1/GAL3ST3/RAB31/ATP8A1/MED4/SEPTIN7/FUT8/SLC13A4/IDS
ccl2,C6,IL21_UP.V1_UP,IL21_UP.V1_UP,131,0.520842189650322,1.12427497634463,0.379928315412186,0.980707426162752,0.980707426162752,746,"tags=8%, list=6%, signal=8%",SPARCL1/SLCO1A2/MFSD12/MAFK/SCN9A/POU4F2/ABCC8/DPYSL4/MYOZ1/SLC49A3/KLK11
ccl2,C6,ATF2_S_UP.V1_DN,ATF2_S_UP.V1_DN,149,0.501260342933007,1.0984562647591,0.38556338028169,0.980707426162752,0.980707426162752,345,"tags=3%, list=3%, signal=3%",VAV2/TENM4/SDC3/OSMR/FBLN2
ccl2,C6,PDGF_UP.V1_UP,PDGF_UP.V1_UP,118,0.513740139885141,1.09615735180548,0.424131627056673,0.980707426162752,0.980707426162752,584,"tags=8%, list=4%, signal=7%",HDAC4/LRPAP1/SDC3/GNL1/CITED1/NEDD9/PFKFB3/ANXA7/SLC20A1
ccl2,C6,ESC_V6.5_UP_EARLY.V1_DN,ESC_V6.5_UP_EARLY.V1_DN,123,0.511864295854798,1.09186846369714,0.420475319926874,0.980707426162752,0.980707426162752,345,"tags=7%, list=3%, signal=7%",ANXA1/IGFBP3/SCARA3/MRAS/CD44/HTRA1/FHL2/DEGS2/FBLN2
ccl2,C6,VEGF_A_UP.V1_DN,VEGF_A_UP.V1_DN,163,-0.475108218983111,-1.08877332045244,0.358620689655172,0.980707426162752,0.980707426162752,1495,"tags=14%, list=11%, signal=13%",EPM2AIP1/AMPH/CEP131/ORC2/TSPAN8/BUB1B/NDC80/XRCC4/CDKN3/DHX29/PLK4/TTK/SEL1L/UFL1/AIMP1/ZC3H15/MMP14/NEK7/TGFBI/SPTLC2/HMMR/PRPF40A/EIF2S3
ccl2,C6,CSR_EARLY_UP.V1_DN,CSR_EARLY_UP.V1_DN,99,0.50998511937651,1.08111238645304,0.426987060998152,0.980707426162752,0.980707426162752,701,"tags=10%, list=5%, signal=10%",YEATS2/ZFP64/ALDH3B2/C2CD5/RAPGEF3/HOXA10/ABCC10/UFSP2/AKIP1/EIF4EBP3
ccl2,C6,JAK2_DN.V1_DN,JAK2_DN.V1_DN,96,-0.485343308772138,-1.07892398187746,0.407327586206897,0.980707426162752,0.980707426162752,340,"tags=5%, list=3%, signal=5%",SRA1/KIF13A/CSAD/EXOC4/OXTR
ccl2,C6,GLI1_UP.V1_DN,GLI1_UP.V1_DN,14,-0.484793780923425,-1.04740965213689,0.366255144032922,0.980707426162752,0.980707426162752,2598,"tags=36%, list=20%, signal=29%",SPECC1/SEPTIN9/ACSL6/CD2AP/ESYT1
ccl2,C6,KRAS.LUNG.BREAST_UP.V1_DN,KRAS.LUNG.BREAST_UP.V1_DN,98,-0.470671550599179,-1.04334938463531,0.446854663774403,0.980707426162752,0.980707426162752,836,"tags=9%, list=6%, signal=9%",ATP6V1B1/PIK3C2B/UPK3B/PBX1/CLDN8/KIF25/ANKRD1/RUNDC3B/SYNDIG1
ccl2,C6,RB_P130_DN.V1_UP,RB_P130_DN.V1_UP,99,0.490374813270202,1.03954069342092,0.454713493530499,0.980707426162752,0.980707426162752,1588,"tags=21%, list=12%, signal=19%",ERG/MRAS/SDF2L1/MYG1/STMN3/SULT1B1/TRAF4/ZBTB12/SGSM3/FADS2/SLC13A2/RABEPK/CRLF1/ENKD1/ANAPC5/SLC43A3/ABCG4/CMTM7/ICA1/IER3/RASGRF1
ccl2,C6,MEK_UP.V1_UP,MEK_UP.V1_UP,157,-0.446193932131987,-1.01844096121066,0.47380410022779,0.980707426162752,0.980707426162752,1864,"tags=21%, list=14%, signal=18%",PLAU/L1CAM/BACE2/BCAM/FOSL1/TRIM29/EFHD2/KLF4/GUCY1B1/B3GNT3/SLC2A6/AREL1/TIMP2/PCDH1/SLC7A11/PACS1/CEMIP/ADM/UPK3B/CRAT/RAI14/ANGPTL4/CXCR4/GRAMD2B/ALDH3A1/PTOV1/GALNT12/WNT11/ABCC3/TGFBI/SPTLC2/EHBP1L1/SCCPDH
ccl2,C6,AKT_UP_MTOR_DN.V1_DN,AKT_UP_MTOR_DN.V1_DN,137,0.467451460711457,1.01684466951638,0.47246891651865,0.980707426162752,0.980707426162752,251,"tags=5%, list=2%, signal=5%",MTHFD1/CDPF1/CADM3/KRBA1/IL7/SLC22A12/VPS33B
ccl2,C6,TGFB_UP.V1_UP,TGFB_UP.V1_UP,151,0.460943716829815,1.00975807069662,0.46643109540636,0.980707426162752,0.980707426162752,1258,"tags=10%, list=9%, signal=9%",FZR1/CSNK1E/PFKFB3/PDGFA/TBXT/CYTH1/ELL2/MLXIP/CDK17/IL11/PPP1R13L/LEMD3/NDST1/HLX/CLCF1
ccl2,C6,ERBB2_UP.V1_UP,ERBB2_UP.V1_UP,144,0.455838329591215,0.998885096109107,0.477954144620811,0.980707426162752,0.980707426162752,153,"tags=1%, list=1%, signal=1%",DNAJC4/SPAG4
ccl2,C6,CRX_NRL_DN.V1_DN,CRX_NRL_DN.V1_DN,99,0.468877567010025,0.993968894708595,0.475046210720887,0.980707426162752,0.980707426162752,391,"tags=4%, list=3%, signal=4%",LSM12/CITED1/MFSD4A/NECTIN3
ccl2,C6,ESC_J1_UP_LATE.V1_UP,ESC_J1_UP_LATE.V1_UP,141,-0.435706762874635,-0.986571624064622,0.519540229885057,0.980707426162752,0.980707426162752,967,"tags=9%, list=7%, signal=8%",RBP4/CCN1/SPINK1/PARVA/SLC22A23/ENPEP/COL4A1/HNF1B/ANKRD1/NEU1/APP/TNNT1
ccl2,C6,RELA_DN.V1_UP,RELA_DN.V1_UP,109,0.460407386517243,0.982730963020122,0.484403669724771,0.980707426162752,0.980707426162752,439,"tags=6%, list=3%, signal=5%",WASL/TEX14/AP4E1/TANK/PRDM11/SIRT4
ccl2,C6,STK33_SKM_UP,STK33_SKM_UP,189,0.446400001507894,0.981575853982327,0.502636203866432,0.980707426162752,0.980707426162752,524,"tags=5%, list=4%, signal=5%",ANXA1/PRTFDC1/SIPA1L2/WDR19/RASGRP3/TMEM107/PHLDA1/VSIR/CCL4
ccl2,C6,GCNP_SHH_UP_EARLY.V1_UP,GCNP_SHH_UP_EARLY.V1_UP,127,-0.433686007508506,-0.979790944923718,0.501108647450111,0.980707426162752,0.980707426162752,169,"tags=6%, list=1%, signal=6%",STRN3/KIF1B/STAG2/OVGP1/SRSF1/AZIN1/SHE/KIAA2013
ccl2,C6,KRAS.50_UP.V1_UP,KRAS.50_UP.V1_UP,36,-0.431520853900099,-0.977517886494169,0.408421052631579,0.980707426162752,0.980707426162752,967,"tags=22%, list=7%, signal=21%",RBP4/ETV1/SNAP25/STC1/ANGPTL4/GLDC/CHGB/GLRX
ccl2,C6,RPS14_DN.V1_UP,RPS14_DN.V1_UP,139,0.446260436994332,0.974417883440279,0.507964601769912,0.980707426162752,0.980707426162752,311,"tags=4%, list=2%, signal=4%",CD69/ATP8B1/RASGRP3/COLEC12/ADRA2A
ccl2,C6,CRX_NRL_DN.V1_UP,CRX_NRL_DN.V1_UP,111,0.455201975558109,0.971845950880576,0.494485294117647,0.980707426162752,0.980707426162752,704,"tags=10%, list=5%, signal=9%",TAOK3/SERINC4/PPARA/RFX2/ZDHHC12/CROCC/DHH/KLHL36/PSD/UBXN11/PPP1R42
ccl2,C6,TBK1.DF_UP,TBK1.DF_UP,227,0.430056175024982,0.966762340932923,0.530035335689046,0.980707426162752,0.980707426162752,1491,"tags=11%, list=11%, signal=10%",PAQR3/MYBL1/FEZ1/MRTFB/KLF11/MCUB/UXS1/DMTF1/TLCD3A/GRINA/MINDY2/USP10/PROS1/TNS3/LSM6/RAD51AP1/PPP3CC/RRAS/MGLL/ACVR1/PHF10/DEGS1/CIB1/TMED5/ATP11B/SLC38A6
