ENSCAF (results),ensembl_gene_id,Hugo_Symbol,ENSCAF (add = in front),Hugo_Symbol (add = in front)
,ENSCAFG00000030425,NA,,
,ENSCAFG00000030426,ZNHIT2,,
,ENSCAFG00000030429,PDCD2,,
,ENSCAFG00000030431,NA,,
,ENSCAFG00000030432,ZNF74,,
,ENSCAFG00000030434,NA,,
,ENSCAFG00000030436,NA,,
,ENSCAFG00000030438,NA,,
,ENSCAFG00000030439,NA,,
,ENSCAFG00000030440,CCN3,,
,ENSCAFG00000030441,MGAT3,,
,ENSCAFG00000030444,NA,,
,ENSCAFG00000030447,NA,,
,ENSCAFG00000030448,KCNA6,,
,ENSCAFG00000030452,NA,,
,ENSCAFG00000030453,TAFA1,,
,ENSCAFG00000030454,MBLAC2,,
,ENSCAFG00000030456,LZIC,,
,ENSCAFG00000030459,NA,,
,ENSCAFG00000030460,NA,,
,ENSCAFG00000030461,ZNF354C,,
,ENSCAFG00000030462,NA,,
,ENSCAFG00000030464,NHEJ1,,
,ENSCAFG00000030465,FTH1,,
,ENSCAFG00000030466,NA,,
,ENSCAFG00000030468,NA,,
,ENSCAFG00000030470,NA,,
,ENSCAFG00000030472,NRXN3,,
,ENSCAFG00000030473,TGIF2,,
,ENSCAFG00000030475,NA,,
,ENSCAFG00000030477,NA,,
,ENSCAFG00000030478,ABCF1,,
,ENSCAFG00000030481,NA,,
,ENSCAFG00000030482,NA,,
,ENSCAFG00000030485,YIF1A,,
,ENSCAFG00000030488,NA,,
,ENSCAFG00000030491,NA,,
,ENSCAFG00000030493,ARFRP1,,
,ENSCAFG00000030496,FHAD1,,
,ENSCAFG00000030501,NA,,
,ENSCAFG00000030502,NA,,
,ENSCAFG00000030504,ZNF133,,
,ENSCAFG00000030507,H2AC11,,
,ENSCAFG00000030509,NA,,
,ENSCAFG00000030510,NA,,
,ENSCAFG00000030513,NA,,
,ENSCAFG00000030514,TRAM1L1,,
,ENSCAFG00000030515,YPEL2,,
,ENSCAFG00000030518,NA,,
,ENSCAFG00000030519,OR5B2B,,
,ENSCAFG00000030521,RPS19BP1,,
,ENSCAFG00000030524,NA,,
,ENSCAFG00000030526,C7H1orf74,,
,ENSCAFG00000030528,CHRAC1,,
,ENSCAFG00000030530,GOLPH3L,,
,ENSCAFG00000030531,LLPH,,
,ENSCAFG00000030532,OR10A5D,,
,ENSCAFG00000030533,OR4D2,,
,ENSCAFG00000030534,NA,,
,ENSCAFG00000030535,C15H12orf73,,
,ENSCAFG00000030536,C9orf50,,
,ENSCAFG00000030537,HSPB8,,
,ENSCAFG00000030541,PDZRN3,,
,ENSCAFG00000030542,FEN1,,
,ENSCAFG00000030544,NA,,
,ENSCAFG00000030545,NA,,
,ENSCAFG00000030547,TRIR,,
,ENSCAFG00000030549,OR7C1B,,
,ENSCAFG00000030550,RWDD2A,,
,ENSCAFG00000030552,NA,,
,ENSCAFG00000030556,NA,,
,ENSCAFG00000030563,OR2D3,,
,ENSCAFG00000030565,DUSP5,,
,ENSCAFG00000030566,PDCL,,
,ENSCAFG00000030568,NA,,
,ENSCAFG00000030569,SDF2,,
,ENSCAFG00000030570,H2BC9,,
,ENSCAFG00000030571,NA,,
,ENSCAFG00000030573,NNMT,,
,ENSCAFG00000030575,ZNF570,,
,ENSCAFG00000030578,NA,,
,ENSCAFG00000030579,OSER1,,
,ENSCAFG00000030583,OR2A7,,
,ENSCAFG00000030584,ZNF782,,
,ENSCAFG00000030585,NA,,
,ENSCAFG00000030589,HYKK,,
,ENSCAFG00000030590,NA,,
,ENSCAFG00000030591,NA,,
,ENSCAFG00000030592,NA,,
,ENSCAFG00000030597,NA,,
,ENSCAFG00000030599,NFKBIL1,,
,ENSCAFG00000030600,MED18,,
,ENSCAFG00000030603,NA,,
,ENSCAFG00000030606,OR13F1,,
,ENSCAFG00000030608,NA,,
,ENSCAFG00000030609,NA,,
,ENSCAFG00000030610,NA,,
,ENSCAFG00000030611,MZT1,,
,ENSCAFG00000030613,TRAPPC14,,
,ENSCAFG00000030614,GATAD1,,
,ENSCAFG00000030615,NA,,
,ENSCAFG00000030617,NXPH3,,
,ENSCAFG00000030619,DSTN,,
,ENSCAFG00000030620,TIMM9,,
,ENSCAFG00000030622,MYCBP,,
,ENSCAFG00000030623,LAYN,,
,ENSCAFG00000030624,CMTM4,,
,ENSCAFG00000030625,NA,,
,ENSCAFG00000030627,MDFIC2,,
,ENSCAFG00000030630,FCN1,,
,ENSCAFG00000030633,NA,,
,ENSCAFG00000030635,NA,,
,ENSCAFG00000030636,NA,,
,ENSCAFG00000030637,NA,,
,ENSCAFG00000030640,PID1,,
,ENSCAFG00000030643,NA,,
,ENSCAFG00000030644,ODF1,,
,ENSCAFG00000030645,NA,,
,ENSCAFG00000030646,OR2L3B,,
,ENSCAFG00000030647,POLR3GL,,
,ENSCAFG00000030648,NA,,
,ENSCAFG00000030649,C11H5orf63,,
,ENSCAFG00000030650,NA,,
,ENSCAFG00000030651,SPRY3,,
,ENSCAFG00000030653,NA,,
,ENSCAFG00000030654,CHSY3,,
,ENSCAFG00000030655,NA,,
,ENSCAFG00000030661,TTC33,,
,ENSCAFG00000030663,NA,,
,ENSCAFG00000030666,NA,,
,ENSCAFG00000030667,NA,,
,ENSCAFG00000030668,NA,,
,ENSCAFG00000030669,NA,,
,ENSCAFG00000030671,NA,,
,ENSCAFG00000030673,OR7A54,,
,ENSCAFG00000030675,NA,,
,ENSCAFG00000030679,NA,,
,ENSCAFG00000030681,NA,,
,ENSCAFG00000030685,NA,,
,ENSCAFG00000030689,ADPRS,,
,ENSCAFG00000030690,ZBED2,,
,ENSCAFG00000030691,ARHGAP8,,
,ENSCAFG00000030693,KIAA0040,,
,ENSCAFG00000030694,TMEM38A,,
,ENSCAFG00000030696,H4C8,,
,ENSCAFG00000030697,NA,,
,ENSCAFG00000030698,IL22RA1,,
,ENSCAFG00000030699,ZNF593,,
,ENSCAFG00000030700,NA,,
,ENSCAFG00000030701,ZNF322,,
,ENSCAFG00000030702,GABRB3,,
,ENSCAFG00000030703,UBE2N,,
,ENSCAFG00000030705,TUBGCP2,,
,ENSCAFG00000030707,UBE2U,,
,ENSCAFG00000030708,NA,,
,ENSCAFG00000030711,NA,,
,ENSCAFG00000030713,BTBD19,,
,ENSCAFG00000030716,GIMD1,,
,ENSCAFG00000030718,NA,,
,ENSCAFG00000030720,QPRT,,
,ENSCAFG00000030721,COL10A1,,
,ENSCAFG00000030722,NA,,
,ENSCAFG00000030723,NA,,
,ENSCAFG00000030724,NA,,
,ENSCAFG00000030725,PSMB9,,
,ENSCAFG00000030726,TEX38,,
,ENSCAFG00000030729,NA,,
,ENSCAFG00000030731,H2BC18,,
,ENSCAFG00000030732,ZNF543,,
,ENSCAFG00000030733,NA,,
,ENSCAFG00000030737,ERICH4,,
,ENSCAFG00000030738,MEIG1,,
,ENSCAFG00000030740,NA,,
,ENSCAFG00000030741,OR8G5,,
,ENSCAFG00000030742,NA,,
,ENSCAFG00000030743,OR4C3,,
,ENSCAFG00000030744,LRRC46,,
,ENSCAFG00000030745,SRSF12,,
,ENSCAFG00000030746,NA,,
,ENSCAFG00000030747,RGS19,,
,ENSCAFG00000030748,BTBD3,,
,ENSCAFG00000030749,FDPS,,
,ENSCAFG00000030751,ZCRB1,,
,ENSCAFG00000030752,FLYWCH2,,
,ENSCAFG00000030753,C32H4orf54,,
,ENSCAFG00000030754,NA,,
,ENSCAFG00000030756,PRSS54,,
,ENSCAFG00000030757,ZNF774,,
,ENSCAFG00000030758,NA,,
,ENSCAFG00000030759,TMEM207,,
,ENSCAFG00000030760,NA,,
,ENSCAFG00000030761,ZNF835,,
,ENSCAFG00000030762,STARD4,,
,ENSCAFG00000030763,FAM210B,,
,ENSCAFG00000030764,SLC25A29,,
,ENSCAFG00000030765,IKZF5,,
,ENSCAFG00000030766,MSMP,,
,ENSCAFG00000030769,SLC35F6,,
,ENSCAFG00000030770,NA,,
,ENSCAFG00000030771,LCLAT1,,
,ENSCAFG00000030772,PALB2,,
,ENSCAFG00000030774,NA,,
,ENSCAFG00000030775,NA,,
,ENSCAFG00000030778,C17H1orf68,,
,ENSCAFG00000030782,BBIP1,,
,ENSCAFG00000030784,LAD1,,
,ENSCAFG00000030791,TSTD3,,
,ENSCAFG00000030792,CA13,,
,ENSCAFG00000030793,NA,,
,ENSCAFG00000030797,OR52L2,,
,ENSCAFG00000030798,NA,,
,ENSCAFG00000030799,ZNF250,,
,ENSCAFG00000030801,IKZF4,,
,ENSCAFG00000030804,RNLS,,
,ENSCAFG00000030811,OR10G9C,,
,ENSCAFG00000030812,MRPL51,,
,ENSCAFG00000030814,DOC2B,,
,ENSCAFG00000030815,PCDHB6,,
,ENSCAFG00000030816,TBC1D20,,
,ENSCAFG00000030817,NA,,
,ENSCAFG00000030818,OR4N2B,,
,ENSCAFG00000030819,NA,,
,ENSCAFG00000030821,NA,,
,ENSCAFG00000030822,NA,,
,ENSCAFG00000030823,POMGNT2,,
,ENSCAFG00000030825,H4C4,,
,ENSCAFG00000030826,GCSAM,,
,ENSCAFG00000030829,NA,,
,ENSCAFG00000030830,AOC2,,
,ENSCAFG00000030831,NA,,
,ENSCAFG00000030832,TDRD15,,
,ENSCAFG00000030834,OR4C12C,,
,ENSCAFG00000030835,CCDC167,,
,ENSCAFG00000030837,OR6C2H,,
,ENSCAFG00000030838,PTGES,,
,ENSCAFG00000030842,NA,,
,ENSCAFG00000030843,INSIG2,,
,ENSCAFG00000030844,NA,,
,ENSCAFG00000030846,CREG2,,
,ENSCAFG00000030847,PXDC1,,
,ENSCAFG00000030848,NMB,,
,ENSCAFG00000030850,C15H1orf185,,
,ENSCAFG00000030851,HLF,,
,ENSCAFG00000030853,NA,,
,ENSCAFG00000030854,NA,,
,ENSCAFG00000030857,LRRC63,,
,ENSCAFG00000030858,NA,,
,ENSCAFG00000030859,NA,,
,ENSCAFG00000030862,COMMD4,,
,ENSCAFG00000030864,NA,,
,ENSCAFG00000030867,HPCAL4,,
,ENSCAFG00000030869,OR5P4,,
,ENSCAFG00000030873,NA,,
,ENSCAFG00000030875,NA,,
,ENSCAFG00000030878,ZNF35,,
,ENSCAFG00000030879,OR2A14,,
,ENSCAFG00000030882,TRAT1,,
,ENSCAFG00000030883,NME6,,
,ENSCAFG00000030884,COA8,,
,ENSCAFG00000030885,BMT2,,
,ENSCAFG00000030889,ZBTB47,,
,ENSCAFG00000030892,PERP,,
,ENSCAFG00000030893,ZNF502,,
,ENSCAFG00000030894,NA,,
,ENSCAFG00000030895,CA10,,
,ENSCAFG00000030896,RPS23,,
,ENSCAFG00000030897,RABIF,,
,ENSCAFG00000030899,ZFP62,,
,ENSCAFG00000030900,NA,,
,ENSCAFG00000030902,TRIM59,,
,ENSCAFG00000030906,RALA,,
,ENSCAFG00000030907,NA,,
,ENSCAFG00000030909,C23H3orf33,,
,ENSCAFG00000030910,NEU2,,
,ENSCAFG00000030912,NA,,
,ENSCAFG00000030913,TMEM126A,,
,ENSCAFG00000030916,OR2A25,,
,ENSCAFG00000030919,NCR3,,
,ENSCAFG00000030920,NA,,
,ENSCAFG00000030921,ATP5MK,,
,ENSCAFG00000030922,NA,,
,ENSCAFG00000030923,NA,,
,ENSCAFG00000030924,NA,,
,ENSCAFG00000030925,NA,,
,ENSCAFG00000030926,GIPC2,,
,ENSCAFG00000030927,NFE2,,
,ENSCAFG00000030931,LIF,,
,ENSCAFG00000030932,TMEM218,,
,ENSCAFG00000030934,NA,,
,ENSCAFG00000030936,NA,,
,ENSCAFG00000030937,NA,,
,ENSCAFG00000030938,NA,,
,ENSCAFG00000030940,NA,,
,ENSCAFG00000030944,NA,,
,ENSCAFG00000030946,BRCC3,,
,ENSCAFG00000030949,NA,,
,ENSCAFG00000030952,NA,,
,ENSCAFG00000030954,NA,,
,ENSCAFG00000030959,NA,,
,ENSCAFG00000030960,NA,,
,ENSCAFG00000030966,CCR6,,
,ENSCAFG00000030967,COX14,,
,ENSCAFG00000030969,RTN4RL2,,
,ENSCAFG00000030970,OR2A5,,
,ENSCAFG00000030972,GYPC,,
,ENSCAFG00000030973,NA,,
,ENSCAFG00000030974,NA,,
,ENSCAFG00000030976,NA,,
,ENSCAFG00000030977,ZNF789,,
,ENSCAFG00000030978,THAP7,,
,ENSCAFG00000030979,NA,,
,ENSCAFG00000030981,NA,,
,ENSCAFG00000030982,TSNAX,,
,ENSCAFG00000030984,DUSP22,,
,ENSCAFG00000030985,POPDC2,,
,ENSCAFG00000030987,NA,,
,ENSCAFG00000030988,NA,,
,ENSCAFG00000030990,INSYN1,,
,ENSCAFG00000030994,NA,,
,ENSCAFG00000030995,NA,,
,ENSCAFG00000030997,CCDC3,,
,ENSCAFG00000030998,OR5J2,,
,ENSCAFG00000031000,ZNF354A,,
,ENSCAFG00000031001,NA,,
,ENSCAFG00000031002,NA,,
,ENSCAFG00000031003,NA,,
,ENSCAFG00000031005,TSLP,,
,ENSCAFG00000031007,SNX16,,
,ENSCAFG00000031008,PPP1R17,,
,ENSCAFG00000031010,DCAF8,,
,ENSCAFG00000031011,NA,,
,ENSCAFG00000031013,SAMSN1,,
,ENSCAFG00000031014,FAM180A,,
,ENSCAFG00000031015,YWHAH,,
,ENSCAFG00000031016,NA,,
,ENSCAFG00000031017,SMIM33,,
,ENSCAFG00000031019,NA,,
,ENSCAFG00000031020,CDC26,,
,ENSCAFG00000031021,PIGB,,
,ENSCAFG00000031022,NA,,
,ENSCAFG00000031023,NA,,
,ENSCAFG00000031025,DAZAP2,,
,ENSCAFG00000031026,FOXI3,,
,ENSCAFG00000031027,NA,,
,ENSCAFG00000031029,HRAS,,
,ENSCAFG00000031031,DUSP15,,
,ENSCAFG00000031032,NA,,
,ENSCAFG00000031033,EMP1,,
,ENSCAFG00000031035,NA,,
,ENSCAFG00000031036,E2F3,,
,ENSCAFG00000031037,NA,,
,ENSCAFG00000031038,METTL7B,,
,ENSCAFG00000031039,NA,,
,ENSCAFG00000031040,NA,,
,ENSCAFG00000031041,UBE2D2,,
,ENSCAFG00000031042,PLAGL2,,
,ENSCAFG00000031043,MLNR,,
,ENSCAFG00000031047,NA,,
,ENSCAFG00000031048,ZNF84,,
,ENSCAFG00000031051,TMEM69,,
,ENSCAFG00000031056,MANEA,,
,ENSCAFG00000031058,NA,,
,ENSCAFG00000031059,SPDYC,,
,ENSCAFG00000031060,LYRM1,,
,ENSCAFG00000031062,NA,,
,ENSCAFG00000031063,SBK3,,
,ENSCAFG00000031067,TMEM267,,
,ENSCAFG00000031068,NA,,
,ENSCAFG00000031070,NA,,
,ENSCAFG00000031071,SCYGR8,,
,ENSCAFG00000031073,NKX1-1,,
,ENSCAFG00000031076,NA,,
,ENSCAFG00000031077,OR13F1B,,
,ENSCAFG00000031079,ZFP36L2,,
,ENSCAFG00000031080,OR5L1,,
,ENSCAFG00000031082,TEPP,,
,ENSCAFG00000031083,RGS8,,
,ENSCAFG00000031084,ZFP2,,
,ENSCAFG00000031085,NA,,
,ENSCAFG00000031086,OR52E8C,,
,ENSCAFG00000031088,OR1AB3,,
,ENSCAFG00000031090,NA,,
,ENSCAFG00000031092,NA,,
,ENSCAFG00000031093,OR2AG2,,
,ENSCAFG00000031097,ZNF79,,
,ENSCAFG00000031099,STUB1,,
,ENSCAFG00000031101,CD48,,
,ENSCAFG00000031103,NA,,
,ENSCAFG00000031104,CX3CR1,,
,ENSCAFG00000031107,TEX22,,
,ENSCAFG00000031108,COLEC10,,
,ENSCAFG00000031109,NA,,
,ENSCAFG00000031110,COA1,,
,ENSCAFG00000031111,EFCAB11,,
,ENSCAFG00000031112,NA,,
,ENSCAFG00000031114,NA,,
,ENSCAFG00000031117,NA,,
,ENSCAFG00000031118,NA,,
,ENSCAFG00000031119,NA,,
,ENSCAFG00000031120,ERMN,,
,ENSCAFG00000031123,NA,,
,ENSCAFG00000031124,APH1B,,
,ENSCAFG00000031125,NA,,
,ENSCAFG00000031126,HSPA13,,
,ENSCAFG00000031128,B4GALT3,,
,ENSCAFG00000031129,TOMM5,,
,ENSCAFG00000031132,TIMM8B,,
,ENSCAFG00000031133,HSBP1L1,,
,ENSCAFG00000031134,OR2L5,,
,ENSCAFG00000031138,NA,,
,ENSCAFG00000031140,NA,,
,ENSCAFG00000031142,FAM222B,,
,ENSCAFG00000031143,OR10J2,,
,ENSCAFG00000031144,NA,,
,ENSCAFG00000031145,SPINK8,,
,ENSCAFG00000031147,NA,,
,ENSCAFG00000031148,GLYCTK,,
,ENSCAFG00000031149,LAX1,,
,ENSCAFG00000031150,PAIP2,,
,ENSCAFG00000031151,NA,,
,ENSCAFG00000031154,MYORG,,
,ENSCAFG00000031156,TMEM171,,
,ENSCAFG00000031157,GP6,,
,ENSCAFG00000031158,EPDR1,,
,ENSCAFG00000031160,NA,,
,ENSCAFG00000031161,NA,,
,ENSCAFG00000031163,OR5J1,,
,ENSCAFG00000031164,SNTN,,
,ENSCAFG00000031166,NA,,
,ENSCAFG00000031168,ZNF454,,
,ENSCAFG00000031169,GID4,,
,ENSCAFG00000031172,CADM4,,
,ENSCAFG00000031173,OR4P6,,
,ENSCAFG00000031174,PPBP,,
,ENSCAFG00000031175,DCTD,,
,ENSCAFG00000031177,ST6GALNAC6,,
,ENSCAFG00000031179,NA,,
,ENSCAFG00000031182,MRPL14,,
,ENSCAFG00000031184,NA,,
,ENSCAFG00000031185,PFN4,,
,ENSCAFG00000031186,NA,,
,ENSCAFG00000031187,FGF12,,
,ENSCAFG00000031188,NA,,
,ENSCAFG00000031192,EFNB3,,
,ENSCAFG00000031193,SERTAD4,,
,ENSCAFG00000031195,PEDS1,,
,ENSCAFG00000031198,SH2B2,,
,ENSCAFG00000031200,NA,,
,ENSCAFG00000031202,NA,,
,ENSCAFG00000031203,ZCCHC10,,
,ENSCAFG00000031204,RGS10,,
,ENSCAFG00000031207,NA,,
,ENSCAFG00000031208,GUCA1ANB,,
,ENSCAFG00000031210,OAF,,
,ENSCAFG00000031211,MANSC1,,
,ENSCAFG00000031213,NA,,
,ENSCAFG00000031214,NA,,
,ENSCAFG00000031215,DIPK2B,,
,ENSCAFG00000031216,NA,,
,ENSCAFG00000031221,NA,,
,ENSCAFG00000031222,NA,,
,ENSCAFG00000031225,PCP4L1,,
,ENSCAFG00000031226,NA,,
,ENSCAFG00000031230,CAAP1,,
,ENSCAFG00000031231,NA,,
,ENSCAFG00000031233,IL1F10,,
,ENSCAFG00000031234,KY,,
,ENSCAFG00000031236,NA,,
,ENSCAFG00000031237,CXXC4,,
,ENSCAFG00000031238,NA,,
,ENSCAFG00000031240,OR2D3G,,
,ENSCAFG00000031241,LRRC55,,
,ENSCAFG00000031242,NA,,
,ENSCAFG00000031243,NA,,
,ENSCAFG00000031244,NA,,
,ENSCAFG00000031245,NA,,
,ENSCAFG00000031246,UGT1A6,,
,ENSCAFG00000031250,KRT14,,
,ENSCAFG00000031251,DDA1,,
,ENSCAFG00000031252,ZNF252,,
,ENSCAFG00000031253,NA,,
,ENSCAFG00000031255,NA,,
,ENSCAFG00000031256,OR7A63,,
,ENSCAFG00000031257,GPR83,,
,ENSCAFG00000031259,NA,,
,ENSCAFG00000031260,NA,,
,ENSCAFG00000031261,NA,,
,ENSCAFG00000031262,NA,,
,ENSCAFG00000031264,CYYR1,,
,ENSCAFG00000031268,NA,,
,ENSCAFG00000031270,UQCC2,,
,ENSCAFG00000031273,NA,,
,ENSCAFG00000031276,NA,,
,ENSCAFG00000031277,TTC16,,
,ENSCAFG00000031278,NA,,
,ENSCAFG00000031280,KCNJ8,,
,ENSCAFG00000031283,ZNF134,,
,ENSCAFG00000031285,NA,,
,ENSCAFG00000031286,NA,,
,ENSCAFG00000031289,ZNF285,,
,ENSCAFG00000031290,C1QA,,
,ENSCAFG00000031291,NA,,
,ENSCAFG00000031292,NKX1-2,,
,ENSCAFG00000031294,MIEF1,,
,ENSCAFG00000031295,NA,,
,ENSCAFG00000031296,ZNF583,,
,ENSCAFG00000031297,OR56A3D,,
,ENSCAFG00000031298,ZKSCAN1,,
,ENSCAFG00000031300,MAGIX,,
,ENSCAFG00000031304,NA,,
,ENSCAFG00000031307,ZC3H12B,,
,ENSCAFG00000031309,NA,,
,ENSCAFG00000031311,NA,,
,ENSCAFG00000031312,TNP2,,
,ENSCAFG00000031314,CAPNS1,,
,ENSCAFG00000031315,LRRC3,,
,ENSCAFG00000031316,NKX2-4,,
,ENSCAFG00000031318,P3H3,,
,ENSCAFG00000031319,TMEM236,,
,ENSCAFG00000031320,UBE2E2,,
,ENSCAFG00000031321,WNT6,,
,ENSCAFG00000031322,PDXK,,
,ENSCAFG00000031324,NA,,
,ENSCAFG00000031326,CEBPB,,
,ENSCAFG00000031329,NA,,
,ENSCAFG00000031330,HOPX,,
,ENSCAFG00000031331,OCIAD2,,
,ENSCAFG00000031333,NA,,
,ENSCAFG00000031335,NA,,
,ENSCAFG00000031336,MED21,,
,ENSCAFG00000031337,NA,,
,ENSCAFG00000031339,TMEM86A,,
,ENSCAFG00000031341,PLSCR5,,
,ENSCAFG00000031344,NA,,
,ENSCAFG00000031345,HOXD1,,
,ENSCAFG00000031346,RHOU,,
,ENSCAFG00000031348,PTX4,,
,ENSCAFG00000031349,NA,,
,ENSCAFG00000031350,SYCE3,,
,ENSCAFG00000031351,OR6C35,,
,ENSCAFG00000031352,OR8G3,,
,ENSCAFG00000031353,BST2,,
,ENSCAFG00000031354,NA,,
,ENSCAFG00000031355,NA,,
,ENSCAFG00000031358,TMEM31,,
,ENSCAFG00000031359,TRBV25-1,,
,ENSCAFG00000031360,NA,,
,ENSCAFG00000031362,OR6C85,,
,ENSCAFG00000031363,OR7A23,,
,ENSCAFG00000031365,NA,,
,ENSCAFG00000031366,NA,,
,ENSCAFG00000031368,SPINK6,,
,ENSCAFG00000031369,NA,,
,ENSCAFG00000031370,NA,,
,ENSCAFG00000031371,PYGO2,,
,ENSCAFG00000031374,OR4A15,,
,ENSCAFG00000031375,NA,,
,ENSCAFG00000031378,NA,,
,ENSCAFG00000031380,C1QTNF7,,
,ENSCAFG00000031381,SARAF,,
,ENSCAFG00000031382,PMEPA1,,
,ENSCAFG00000031385,ZNF555,,
,ENSCAFG00000031386,NA,,
,ENSCAFG00000031387,NA,,
,ENSCAFG00000031390,MPZL1,,
,ENSCAFG00000031394,NA,,
,ENSCAFG00000031395,NA,,
,ENSCAFG00000031398,DUSP13,,
,ENSCAFG00000031403,NA,,
,ENSCAFG00000031405,NA,,
,ENSCAFG00000031407,OR10A5,,
,ENSCAFG00000031408,CFAP299,,
,ENSCAFG00000031409,TMEM176A,,
,ENSCAFG00000031410,STYX,,
,ENSCAFG00000031412,SPACA7,,
,ENSCAFG00000031415,NA,,
,ENSCAFG00000031417,NA,,
,ENSCAFG00000031418,NA,,
,ENSCAFG00000031420,NOP10,,
,ENSCAFG00000031422,NA,,
,ENSCAFG00000031424,RAP2A,,
,ENSCAFG00000031425,PRPSAP1,,
,ENSCAFG00000031426,PIH1D2,,
,ENSCAFG00000031427,NA,,
,ENSCAFG00000031429,GNA14,,
,ENSCAFG00000031430,NA,,
,ENSCAFG00000031432,SNORC,,
,ENSCAFG00000031434,MRPL18,,
,ENSCAFG00000031437,NA,,
,ENSCAFG00000031438,NA,,
,ENSCAFG00000031439,OR14J1,,
,ENSCAFG00000031441,WNT9A,,
,ENSCAFG00000031442,FAM237B,,
,ENSCAFG00000031443,EREG,,
,ENSCAFG00000031445,NA,,
,ENSCAFG00000031447,VAMP3,,
,ENSCAFG00000031449,UBE2I,,
,ENSCAFG00000031450,NA,,
,ENSCAFG00000031451,NA,,
,ENSCAFG00000031452,NA,,
,ENSCAFG00000031453,OR8G6,,
,ENSCAFG00000031454,NA,,
,ENSCAFG00000031455,GABARAPL2,,
,ENSCAFG00000031458,NA,,
,ENSCAFG00000031460,ICAM1,,
,ENSCAFG00000031463,NA,,
,ENSCAFG00000031466,CRCT1,,
,ENSCAFG00000031467,NA,,
,ENSCAFG00000031469,NA,,
,ENSCAFG00000031471,NA,,
,ENSCAFG00000031476,NA,,
,ENSCAFG00000031477,NA,,
,ENSCAFG00000031478,NA,,
,ENSCAFG00000031480,RWDD1,,
,ENSCAFG00000031481,NA,,
,ENSCAFG00000031485,C17orf113,,
,ENSCAFG00000031487,NA,,
,ENSCAFG00000031491,NA,,
,ENSCAFG00000031492,MRPL21,,
,ENSCAFG00000031494,H2BC8,,
,ENSCAFG00000031495,ZNF461,,
,ENSCAFG00000031497,BMP2,,
,ENSCAFG00000031499,GLIS3,,
,ENSCAFG00000031501,C30H15orf48,,
,ENSCAFG00000031502,NA,,
,ENSCAFG00000031504,UBAP1L,,
,ENSCAFG00000031506,NA,,
,ENSCAFG00000031511,NA,,
,ENSCAFG00000031516,TIMM22,,
,ENSCAFG00000031517,NA,,
,ENSCAFG00000031519,EXOC1L,,
,ENSCAFG00000031521,CROCC2,,
,ENSCAFG00000031522,MAP2K7,,
,ENSCAFG00000031524,LEPROT,,
,ENSCAFG00000031525,ZNF630,,
,ENSCAFG00000031526,PSMG4,,
,ENSCAFG00000031529,CLEC2D,,
,ENSCAFG00000031530,EGR4,,
,ENSCAFG00000031531,NA,,
,ENSCAFG00000031532,NA,,
,ENSCAFG00000031533,OR4D6,,
,ENSCAFG00000031536,LDLRAD4,,
,ENSCAFG00000031537,NA,,
,ENSCAFG00000031538,INPP1,,
,ENSCAFG00000031540,SPATS1,,
,ENSCAFG00000031541,PRELID2,,
,ENSCAFG00000031542,SFR1,,
,ENSCAFG00000031543,NA,,
,ENSCAFG00000031546,PIK3C2A,,
,ENSCAFG00000031547,TMED3,,
,ENSCAFG00000031548,PLA2G12B,,
,ENSCAFG00000031549,SRP19,,
,ENSCAFG00000031550,MPLKIP,,
,ENSCAFG00000031552,ERF,,
,ENSCAFG00000031555,NA,,
,ENSCAFG00000031556,MBD6,,
,ENSCAFG00000031560,NA,,
,ENSCAFG00000031562,ZPR1,,
,ENSCAFG00000031563,GFY,,
,ENSCAFG00000031564,NUDT4,,
,ENSCAFG00000031569,NA,,
,ENSCAFG00000031572,INKA1,,
,ENSCAFG00000031573,NA,,
,ENSCAFG00000031574,ANKRD65,,
,ENSCAFG00000031575,NA,,
,ENSCAFG00000031576,PARD6A,,
,ENSCAFG00000031578,OR2T4D,,
,ENSCAFG00000031579,NA,,
,ENSCAFG00000031580,CLYBL,,
,ENSCAFG00000031581,NA,,
,ENSCAFG00000031582,EHF,,
,ENSCAFG00000031583,NA,,
,ENSCAFG00000031585,ZNF34,,
,ENSCAFG00000031586,LGALSL,,
,ENSCAFG00000031587,NA,,
,ENSCAFG00000031588,NA,,
,ENSCAFG00000031590,SPINK14,,
,ENSCAFG00000031591,NA,,
,ENSCAFG00000031593,PRCD,,
,ENSCAFG00000031594,OR4D11,,
,ENSCAFG00000031595,VGLL4,,
,ENSCAFG00000031598,RXFP3,,
,ENSCAFG00000031599,NA,,
,ENSCAFG00000031600,OR6C38,,
,ENSCAFG00000031602,XAF1,,
,ENSCAFG00000031603,ZGLP1,,
,ENSCAFG00000031605,NA,,
,ENSCAFG00000031607,TRMT10C,,
,ENSCAFG00000031608,NUDT2,,
,ENSCAFG00000031609,NA,,
,ENSCAFG00000031611,EFCAB8,,
,ENSCAFG00000031613,ITPA,,
,ENSCAFG00000031614,IFIT3,,
,ENSCAFG00000031615,PTCRA,,
,ENSCAFG00000031617,OR2AH1B,,
,ENSCAFG00000031621,ZNF596,,
,ENSCAFG00000031622,ORMDL3,,
,ENSCAFG00000031623,DDX43,,
,ENSCAFG00000031624,ZNF529,,
,ENSCAFG00000031626,TLCD2,,
,ENSCAFG00000031627,FAM163B,,
,ENSCAFG00000031628,NA,,
,ENSCAFG00000031629,NPS,,
