"Cytokine","Collection","ID","Description","setSize","enrichmentScore","NES","pvalue","p_adjust","qvalue","rank","leading_edge","core_enrichment"
"TNFA","C7","GSE2770_TGFB_AND_IL4_VS_IL12_TREATED_ACT_CD4_TCELL_2H_DN","GSE2770_TGFB_AND_IL4_VS_IL12_TREATED_ACT_CD4_TCELL_2H_DN",136,0.567064953,1.117604536,0.384094755,0.891363729,0.851321586,871,"tags=14%, list=7%, signal=13%","ADAM8/CTSK/CEBPB/OASL/EBI3/HBEGF/SOCS1/DRAM1/SLC7A5/TMED9/RNASEK/ST3GAL2/DEF8/GLS/NFE2L1/IRGQ/RDH10/DDIT3/PLEKHM2"
"TNFA","C7","GSE339_EX_VIVO_VS_IN_CULTURE_CD8POS_DC_DN","GSE339_EX_VIVO_VS_IN_CULTURE_CD8POS_DC_DN",163,0.550744021,1.116822018,0.368253968,0.891363729,0.851321586,308,"tags=3%, list=3%, signal=3%","TNFSF9/SPP1/NPNT/SLC3A2/MAP2K3"
"TNFA","C7","GSE22886_IGG_IGA_MEMORY_BCELL_VS_BM_PLASMA_CELL_DN","GSE22886_IGG_IGA_MEMORY_BCELL_VS_BM_PLASMA_CELL_DN",149,0.555818725,1.115597592,0.373553719,0.891363729,0.851321586,726,"tags=8%, list=6%, signal=8%","NTN1/GBX2/WNT4/SLC3A2/CLN3/MVD/GRWD1/MAGEF1/LRPAP1/ADIPOR1/CFLAR/SEC24A"
"TNFA","C7","GSE13522_WT_VS_IFNAR_KO_SKIN_UP","GSE13522_WT_VS_IFNAR_KO_SKIN_UP",143,0.561280557,1.115328661,0.383445946,0.891363729,0.851321586,438,"tags=4%, list=4%, signal=4%","AP1M2/FAM78B/MYLIP/CREG1/GRAMD2B/SIKE1"
"TNFA","C7","GSE21063_CTRL_VS_ANTI_IGM_STIM_BCELL_NFATC1_KO_3H_UP","GSE21063_CTRL_VS_ANTI_IGM_STIM_BCELL_NFATC1_KO_3H_UP",145,0.55717567,1.114605335,0.373134328,0.891363729,0.851321586,444,"tags=8%, list=4%, signal=7%","BASP1/SCPEP1/LTB4R/HCRT/GLIPR1/TMED7/ATP6V0E2/CLVS1/ISG20/ACLY/TMEM30A"
"TNFA","C7","GSE21380_TFH_VS_GERMINAL_CENTER_TFH_CD4_TCELL_UP","GSE21380_TFH_VS_GERMINAL_CENTER_TFH_CD4_TCELL_UP",143,0.560329425,1.113438653,0.385135135,0.891363729,0.851321586,80,"tags=3%, list=1%, signal=3%","PIANP/COL5A3/MMP2/TAGLN"
"TNFA","C7","GSE21927_C26GM_VS_4T1_TUMOR_MONOCYTE_BALBC_UP","GSE21927_C26GM_VS_4T1_TUMOR_MONOCYTE_BALBC_UP",156,0.551096409,1.113309106,0.383360522,0.891363729,0.851321586,248,"tags=4%, list=2%, signal=4%","CXCL14/NOTCH3/ACP5/QDPR/COTL1/ST3GAL5"
"TNFA","C7","GSE17721_0.5H_VS_24H_LPS_BMDC_UP","GSE17721_0.5H_VS_24H_LPS_BMDC_UP",153,0.552513267,1.113125655,0.378912685,0.891363729,0.851321586,354,"tags=4%, list=3%, signal=4%","CXCL14/SLC7A7/EMC8/HYOU1/EEPD1/QRSL1"
"TNFA","C7","GSE22886_DC_VS_MONOCYTE_UP","GSE22886_DC_VS_MONOCYTE_UP",162,0.5483368,1.11309084,0.383147854,0.891363729,0.851321586,577,"tags=9%, list=5%, signal=8%","MAF/COLEC12/SDC2/ACP5/FLVCR2/AARS1/ADCY3/EPB41L2/LONP1/FABP3/NAGPA/MFSD12/GOT1/POLR3K"
"TNFA","C7","GSE4748_CTRL_VS_CYANOBACTERIUM_LPSLIKE_STIM_DC_3H_UP","GSE4748_CTRL_VS_CYANOBACTERIUM_LPSLIKE_STIM_DC_3H_UP",147,0.555793589,1.112935029,0.379139073,0.891363729,0.851321586,215,"tags=4%, list=2%, signal=4%","RYR3/IGSF6/PRR5L/LTB4R/ADAM19/GLIPR1"
"TNFA","C7","GSE8515_IL1_VS_IL6_4H_STIM_MAC_UP","GSE8515_IL1_VS_IL6_4H_STIM_MAC_UP",147,0.555229239,1.111804961,0.380794702,0.891363729,0.851321586,275,"tags=5%, list=2%, signal=5%","TNFSF9/CXCL8/SLC2A6/IL1B/EBI3/PGAP1/MARCKSL1/SERPINB2"
"TNFA","C7","GSE27786_BCELL_VS_NKTCELL_UP","GSE27786_BCELL_VS_NKTCELL_UP",163,0.548031867,1.111322199,0.379365079,0.891363729,0.851321586,1404,"tags=17%, list=12%, signal=15%","PCSK1/SLC2A6/TRAPPC2L/USP39/THOC3/ATP6AP1/ZBTB7A/MYO5A/NIP7/STOML1/DNAJC7/VPS11/UQCRB/PIK3AP1/C2CD2L/HSBP1/APC/HEXIM1/KIAA1217/MRPL34/ADAM10/MRPS7/YWHAG/MPP1/LPGAT1/AGTPBP1/TIRAP/ACSS1"
"TNFA","C7","GSE19923_E2A_KO_VS_E2A_AND_HEB_KO_DP_THYMOCYTE_UP","GSE19923_E2A_KO_VS_E2A_AND_HEB_KO_DP_THYMOCYTE_UP",165,0.54978295,1.110564767,0.368421053,0.891363729,0.851321586,232,"tags=3%, list=2%, signal=3%","CELSR1/RAB25/PITX1/GABARAP/TRAPPC1"
"TNFA","C7","GSE40068_CXCR5NEG_BCL6NEG_CD4_TCELL_VS_CXCR5POS_BCL6NEG_TFH_DN","GSE40068_CXCR5NEG_BCL6NEG_CD4_TCELL_VS_CXCR5POS_BCL6NEG_TFH_DN",153,0.550902236,1.109879977,0.380560132,0.891363729,0.851321586,495,"tags=6%, list=4%, signal=6%","ADAM8/MAF/TMEM37/NFIL3/MAP2K3/NDUFAF7/GRAMD2B/CYB5R4/ST14"
"TNFA","C7","GSE17721_CTRL_VS_POLYIC_12H_BMDC_DN","GSE17721_CTRL_VS_POLYIC_12H_BMDC_DN",151,0.551509694,1.109697731,0.379537954,0.891363729,0.851321586,181,"tags=3%, list=2%, signal=3%","TNFSF9/CTSK/DIPK1B/ACKR3/GFPT2"
"TNFA","C7","GSE9509_LPS_VS_LPS_AND_IL10_STIM_IL10_KO_MACROPHAGE_30MIN_UP","GSE9509_LPS_VS_LPS_AND_IL10_STIM_IL10_KO_MACROPHAGE_30MIN_UP",154,0.549829916,1.109563541,0.379537954,0.891363729,0.851321586,44,"tags=1%, list=0%, signal=1%","ADAM8/DEPTOR"
"TNFA","C7","GSE3337_CTRL_VS_4H_IFNG_IN_CD8POS_DC_UP","GSE3337_CTRL_VS_4H_IFNG_IN_CD8POS_DC_UP",146,0.555414944,1.109295443,0.37936772,0.891363729,0.851321586,828,"tags=14%, list=7%, signal=13%","CSF1R/SIPA1L2/SLC7A7/GABARAP/UBE2J2/NEURL4/SLC7A5/AGAP1/PSMD3/DNAJC11/SLC44A1/PER1/PSMC5/PNKD/SLC39A7/EIF3B/COLGALT1/DHX30/VAMP8/PLTP"
"TNFA","C7","GSE23321_CD8_STEM_CELL_MEMORY_VS_EFFECTOR_MEMORY_CD8_TCELL_UP","GSE23321_CD8_STEM_CELL_MEMORY_VS_EFFECTOR_MEMORY_CD8_TCELL_UP",155,0.547512999,1.108201255,0.382978723,0.891363729,0.851321586,407,"tags=4%, list=3%, signal=4%","CACNB4/UFD1/NFIL3/ALG3/PGD/PLA2G15"
"TNFA","C7","GSE5455_HEALTHY_VS_TUMOR_BEARING_MOUSE_SPLEEN_MONOCYTE_DN","GSE5455_HEALTHY_VS_TUMOR_BEARING_MOUSE_SPLEEN_MONOCYTE_DN",148,0.552127816,1.107566723,0.377887789,0.891363729,0.851321586,192,"tags=3%, list=2%, signal=3%","PCSK1/ADAM8/TMEM41A/FCGRT"
"TNFA","C7","GSE43863_DAY6_EFF_VS_DAY150_MEM_TH1_CD4_TCELL_UP","GSE43863_DAY6_EFF_VS_DAY150_MEM_TH1_CD4_TCELL_UP",154,0.548552603,1.106985907,0.384488449,0.891363729,0.851321586,382,"tags=6%, list=3%, signal=6%","AP1M2/SPP1/NAB1/TMEM74B/GNG4/NR4A3/MARCKSL1/MAP2K3/IGF2R/S1PR3"
"TNFA","C7","GSE17721_POLYIC_VS_GARDIQUIMOD_24H_BMDC_DN","GSE17721_POLYIC_VS_GARDIQUIMOD_24H_BMDC_DN",166,0.54706336,1.106939711,0.374203822,0.891363729,0.851321586,1211,"tags=17%, list=10%, signal=15%","ENPP2/NAB1/SLC7A7/SEMA5A/SLC35A4/WDR75/TAF9/RMC1/LSM12/EEFSEC/PAFAH2/OAT/UTP18/DLD/SLC35A1/UQCRB/MYDGF/ATP1A1/PUM3/FTSJ3/PPP2CA/MOGS/TMEM165/MRPL11/PTCD3/ADRA2A/FAM98A/NSUN2"
"TNFA","C7","GSE11961_MEMORY_BCELL_DAY7_VS_MEMORY_BCELL_DAY40_DN","GSE11961_MEMORY_BCELL_DAY7_VS_MEMORY_BCELL_DAY40_DN",156,0.547800006,1.106649808,0.384991843,0.891363729,0.851321586,264,"tags=4%, list=2%, signal=4%","REEP2/RTN1/TSPAN13/IL13RA2/COTL1/PGAP1"
"TNFA","C7","GSE17301_IFNA2_VS_IFNA2_AND_ACD3_ACD28_STIM_CD8_TCELL_DN","GSE17301_IFNA2_VS_IFNA2_AND_ACD3_ACD28_STIM_CD8_TCELL_DN",148,0.551502996,1.106313336,0.379537954,0.891363729,0.851321586,160,"tags=3%, list=1%, signal=3%","MMP9/TUB/GAL3ST4/SRGAP3/EPB41L3"
"TNFA","C7","GSE40666_UNTREATED_VS_IFNA_STIM_EFFECTOR_CD8_TCELL_90MIN_UP","GSE40666_UNTREATED_VS_IFNA_STIM_EFFECTOR_CD8_TCELL_90MIN_UP",153,0.548881345,1.105808571,0.383855025,0.891363729,0.851321586,702,"tags=10%, list=6%, signal=9%","TNFRSF13B/ACP5/PPFIBP2/EBI3/COTL1/TGM2/HMOX1/TMEM104/SLC7A5/ZBTB7A/CHAD/DAAM1/ACAP3/CTSA/CFLAR"
"TNFA","C7","GSE10273_HIGH_IL7_VS_HIGH_IL7_AND_IRF4_IN_IRF4_8_NULL_PRE_BCELL_UP","GSE10273_HIGH_IL7_VS_HIGH_IL7_AND_IRF4_IN_IRF4_8_NULL_PRE_BCELL_UP",147,0.55215579,1.105650611,0.382450331,0.891363729,0.851321586,1307,"tags=14%, list=11%, signal=13%","THBS2/CDC45/CNN1/NDUFAF4/SLC7A5/PCBP3/GEMIN6/RPS6KC1/CSE1L/ISOC1/TMEM183A/NOLC1/SRFBP1/TBXA2R/TTC4/SLC25A1/ZFP36/DQX1/TAPT1/CHCHD4/GSTCD"
"TNFA","C7","GSE22432_CDC_VS_COMMON_DC_PROGENITOR_DN","GSE22432_CDC_VS_COMMON_DC_PROGENITOR_DN",164,0.547234641,1.10502085,0.380191693,0.891363729,0.851321586,341,"tags=5%, list=3%, signal=5%","DEPTOR/IRF6/C5AR1/ALDH3A1/CDC45/SLC35A4/RANBP1/CFDP1"
"TNFA","C7","GSE14769_40MIN_VS_360MIN_LPS_BMDM_DN","GSE14769_40MIN_VS_360MIN_LPS_BMDM_DN",152,0.547662264,1.104652479,0.383855025,0.891363729,0.851321586,118,"tags=1%, list=1%, signal=1%","LAMA4/ACP5"
"TNFA","C7","GSE3203_HEALTHY_VS_INFLUENZA_INFECTED_LN_BCELL_UP","GSE3203_HEALTHY_VS_INFLUENZA_INFECTED_LN_BCELL_UP",152,-0.477692403,-1.104388895,0.369620253,0.891363729,0.851321586,1262,"tags=18%, list=11%, signal=16%","ORAI1/ZNF263/SCAF4/MN1/RPA1/PPP2R5E/FCHSD2/RASA2/ZNF638/PRIM2/NADSYN1/SNX29/PRICKLE3/CNOT6L/CCDC77/RBM10/JPT1/GMPS/SPATA24/BRME1/STAG2/RBM45/NSMCE1/SLA2/CIITA/SKIDA1/LCK"
"TNFA","C7","GSE17721_LPS_VS_PAM3CSK4_24H_BMDC_UP","GSE17721_LPS_VS_PAM3CSK4_24H_BMDC_UP",154,0.546546205,1.102936973,0.384488449,0.891363729,0.851321586,380,"tags=7%, list=3%, signal=7%","ENPP2/HRH2/GATM/HBEGF/TSPAN13/UBE2J2/TM9SF4/MIEN1/EMC7/TRIAP1/GADD45G"
"TNFA","C7","GSE3982_MAC_VS_CENT_MEMORY_CD4_TCELL_DN","GSE3982_MAC_VS_CENT_MEMORY_CD4_TCELL_DN",133,-0.475530256,-1.10276309,0.367149758,0.891363729,0.851321586,749,"tags=16%, list=6%, signal=15%","ZNF451/IRF2/CUL4A/TRPC1/RPL35A/FLT3LG/CEP350/ANKH/RPS17/ARGLU1/INTS7/RGL2/RPS12/ARHGEF7/PCNX2/TNK2/TMEM204/TESC/CYFIP2/MEOX1/PTGER1"
"TNFA","C7","GSE15930_NAIVE_VS_72H_IN_VITRO_STIM_TRICHOSTATINA_CD8_TCELL_UP","GSE15930_NAIVE_VS_72H_IN_VITRO_STIM_TRICHOSTATINA_CD8_TCELL_UP",156,-0.479627734,-1.102451563,0.367609254,0.891363729,0.851321586,1539,"tags=25%, list=13%, signal=22%","STAT5A/SYNRG/CNTRL/NR2C1/RPS15A/WBP1/NDFIP2/EIF4H/RC3H2/RBM4B/ZKSCAN1/AZI2/ANKIB1/NCOA3/KLHL7/TRAF2/SCEL/UBE2E3/DNAJB4/RPS27/ZNF292/PIGN/BRAP/SPR/PRCC/TRAFD1/SCAF8/PRPSAP2/TPT1/ZYG11B/IMPACT/RPL12/FBXW4/WNT7B/SP4/CCKBR/MSL2/CXCR4/RASGRP2"
"TNFA","C7","GSE33292_DN3_THYMOCYTE_VS_TCF1_KO_TCELL_LYMPHOMA_UP","GSE33292_DN3_THYMOCYTE_VS_TCF1_KO_TCELL_LYMPHOMA_UP",149,-0.477607111,-1.100904298,0.367758186,0.891363729,0.851321586,142,"tags=4%, list=1%, signal=4%","TRAF5/FCMR/PKIG/P2RY14/LCK/SELL"
"TNFA","C7","GSE24142_EARLY_THYMIC_PROGENITOR_VS_DN3_THYMOCYTE_FETAL_UP","GSE24142_EARLY_THYMIC_PROGENITOR_VS_DN3_THYMOCYTE_FETAL_UP",152,-0.47593802,-1.100332896,0.369620253,0.891363729,0.851321586,281,"tags=7%, list=2%, signal=7%","YAF2/CFP/ZNF280C/TESC/SMAD7/MEIS1/TSPAN33/DOK2/P2RY14/DNMT3B/ESAM"
"TNFA","C7","GSE40666_UNTREATED_VS_IFNA_STIM_STAT4_KO_EFFECTOR_CD8_TCELL_90MIN_DN","GSE40666_UNTREATED_VS_IFNA_STIM_STAT4_KO_EFFECTOR_CD8_TCELL_90MIN_DN",159,-0.478232115,-1.100313889,0.373368146,0.891363729,0.851321586,1094,"tags=14%, list=9%, signal=13%","RSBN1/GNB5/PCMTD2/CCR7/NSD3/CRY1/UBE2E2/BTG1/VEZF1/TRPC1/TMEM263/TMPO/BRMS1L/EIF4G3/PUM1/CCNG2/PIK3IP1/GRAP2/MCTP2/SKAP1/P2RY14/ATP10D"
"TNFA","C7","GSE17721_CTRL_VS_LPS_6H_BMDC_UP","GSE17721_CTRL_VS_LPS_6H_BMDC_UP",169,0.540930021,1.099292224,0.383280757,0.891363729,0.851321586,525,"tags=11%, list=4%, signal=10%","SEMA6B/DIPK1B/NAB1/SPEG/PLEKHA1/GRN/CEP20/HMOX1/REEP1/EEPD1/TMED7/UBE4B/CRADD/GADD45G/TMEM38B/BICD2/XPOT/KLHDC4"
"TNFA","C7","GSE30962_ACUTE_VS_CHRONIC_LCMV_PRIMARY_INF_CD8_TCELL_DN","GSE30962_ACUTE_VS_CHRONIC_LCMV_PRIMARY_INF_CD8_TCELL_DN",165,-0.477405143,-1.099290526,0.368,0.891363729,0.851321586,406,"tags=7%, list=3%, signal=7%","GMPS/CDC14A/CBLB/SLC25A13/CPT1A/NAPSA/PLK4/MYB/CDK6/ETV5/TFDP2/SPOCK2"
"TNFA","C7","GSE35435_RESTING_VS_IL4_TREATED_MACROPHAGE_DN","GSE35435_RESTING_VS_IL4_TREATED_MACROPHAGE_DN",138,-0.477094632,-1.099101258,0.371702638,0.891363729,0.851321586,133,"tags=3%, list=1%, signal=3%","PRKAR2B/GRAMD1B/GPR15/IL17RB"
"TNFA","C7","GSE43260_BTLA_POS_VS_NEG_INTRATUMORAL_CD8_TCELL_DN","GSE43260_BTLA_POS_VS_NEG_INTRATUMORAL_CD8_TCELL_DN",160,-0.478252323,-1.098504681,0.369109948,0.891363729,0.851321586,1892,"tags=22%, list=16%, signal=19%","UNC119/STX6/IGBP1/ZNF35/SRPK1/PSMD4/KLHDC3/CLNS1A/RPS15A/MAP3K5/AKAP11/PDE6D/TBPL1/FNBP1/PABPC1/PPP3CB/MDM1/UBE2E3/PHB2/ITPRID2/NIPSNAP2/N4BP2L2/CLK2/SLC35A2/PATZ1/LSM6/ESD/ANAPC5/RFTN1/NCAPD2/RPS8/ING3/ZC3H14/NAP1L1/ENC1/ETV5"
"TNFA","C7","GSE26928_NAIVE_VS_CENT_MEMORY_CD4_TCELL_UP","GSE26928_NAIVE_VS_CENT_MEMORY_CD4_TCELL_UP",137,-0.475787178,-1.09840423,0.375302663,0.891363729,0.851321586,1677,"tags=20%, list=14%, signal=18%","VPS13C/PDIA5/FAM216A/PBLD/NAA16/INPP4A/ST6GALNAC4/TRPV1/CRTC3/ZNF512/SETDB1/CCR7/UBAC2/NR2C2/PRRC2B/SSBP2/OXNAD1/RMI1/BSCL2/ZSCAN18/KLHL32/RGL2/NUMB/CREBRF/RFX5/PLCL1/MYB/ZNF395"
"TNFA","C7","GSE5542_UNTREATED_VS_IFNA_TREATED_EPITHELIAL_CELLS_24H_DN","GSE5542_UNTREATED_VS_IFNA_TREATED_EPITHELIAL_CELLS_24H_DN",139,-0.477476286,-1.098163682,0.370460048,0.891363729,0.851321586,1454,"tags=16%, list=12%, signal=14%","ZNF740/RPL14/CRTC3/FMO4/HMGN3/MAX/METAP2/RSBN1/EIF3E/ETFRF1/SGTB/CEP68/NAT10/CD79A/SELP/PUM1/MYOM1/CFP/ELK4/NUMA1/SMAP2/RASGRP2"
"TNFA","C7","GSE13306_TREG_VS_TCONV_SPLEEN_DN","GSE13306_TREG_VS_TCONV_SPLEEN_DN",153,-0.473470484,-1.097964052,0.372151899,0.891363729,0.851321586,685,"tags=12%, list=6%, signal=12%","CGGBP1/TRPC1/FANCC/ANKH/SIVA1/DHRS7/MND1/FAM78A/IL20RB/HIP1R/MICAL1/SP4/RCBTB2/FBXL3/NAP1L1/PGM2L1/PDE7A/MAP4K1/CDK6"
"TNFA","C7","GSE41176_UNSTIM_VS_ANTI_IGM_STIM_BCELL_6H_DN","GSE41176_UNSTIM_VS_ANTI_IGM_STIM_BCELL_6H_DN",157,-0.476183087,-1.096901954,0.37628866,0.891363729,0.851321586,1387,"tags=15%, list=12%, signal=13%","RBM4B/PHRF1/RAB43/DTL/PPM1J/RSBN1/FNBP4/NKAPD1/CCR7/THRAP3/ZMYM2/SLA/SSBP2/RNF168/ATP8A1/SLC25A44/CDKN2AIP/CTSW/NMRK1/FBXL3/TIMP1/JADE2/KLF12"
"TNFA","C7","GSE22886_NAIVE_VS_MEMORY_TCELL_UP","GSE22886_NAIVE_VS_MEMORY_TCELL_UP",139,-0.476530259,-1.095987883,0.372881356,0.891363729,0.851321586,112,"tags=4%, list=1%, signal=4%","MPHOSPH9/NUMA1/SCN2B/MYB/TFDP2/EVX1"
"TNFA","C7","GSE360_DC_VS_MAC_UP","GSE360_DC_VS_MAC_UP",147,-0.476386851,-1.094698888,0.366834171,0.891363729,0.851321586,1190,"tags=15%, list=10%, signal=14%","MED12/APOOL/CDKN3/RSBN1/GNB5/VAMP4/BRCA2/PHB2/FNDC3A/CCR7/DNAJC9/SLA/HNRNPA3/API5/SUPT7L/USP7/PSMD9/LIG4/SP3/CIITA/MAP2K6/CD38"
"TNFA","C7","GSE15930_STIM_VS_STIM_AND_IFNAB_24H_CD8_T_CELL_DN","GSE15930_STIM_VS_STIM_AND_IFNAB_24H_CD8_T_CELL_DN",140,-0.475779811,-1.094418233,0.371084337,0.891363729,0.851321586,65,"tags=4%, list=1%, signal=4%","CAPZA2/SRMS/CBFA2T3/KLF12/RGS4/MFNG"
"TNFA","C7","GSE24634_TEFF_VS_TCONV_DAY3_IN_CULTURE_DN","GSE24634_TEFF_VS_TCONV_DAY3_IN_CULTURE_DN",132,-0.471584571,-1.091628471,0.372881356,0.891363729,0.851321586,34,"tags=2%, list=0%, signal=2%","FBXW4/CLEC2B/SELL"
"TNFA","C7","GSE5542_IFNG_VS_IFNA_AND_IFNG_TREATED_EPITHELIAL_CELLS_24H_DN","GSE5542_IFNG_VS_IFNA_AND_IFNG_TREATED_EPITHELIAL_CELLS_24H_DN",144,-0.472814572,-1.091555859,0.370098039,0.891363729,0.851321586,637,"tags=6%, list=5%, signal=5%","CRYL1/ESD/TMPO/RFTN1/LRRC41/EIF4G3/SRSF11/GPR15"
"TNFA","C7","GSE13738_RESTING_VS_TCR_ACTIVATED_CD4_TCELL_UP","GSE13738_RESTING_VS_TCR_ACTIVATED_CD4_TCELL_UP",130,-0.476298011,-1.09111021,0.375921376,0.891363729,0.851321586,1896,"tags=24%, list=16%, signal=20%","TSC1/ENGASE/CHCHD7/GTF2H1/TMOD4/RICTOR/SYNJ2BP/TNKS/MLXIP/NOL4L/GPRASP2/STK38/MAX/RSBN1/LRRC8D/FNBP4/N4BP2L2/EBAG9/TSHZ1/ATF7IP/KMT2C/RPS12/DCAF5/COA8/PIK3IP1/TCP11L2/RCBTB2/ASTE1/ELK4/ZBED5/MDM4"
"TNFA","C7","GSE5679_PPARG_LIGAND_ROSIGLITAZONE_VS_ROSIGLITAZONE_AND_RARA_AGONIST_AM580_TREATED_DC_UP","GSE5679_PPARG_LIGAND_ROSIGLITAZONE_VS_ROSIGLITAZONE_AND_RARA_AGONIST_AM580_TREATED_DC_UP",156,-0.47463336,-1.09097171,0.383033419,0.891363729,0.851321586,689,"tags=10%, list=6%, signal=9%","SLA/ARPC3/TOR2A/MAPKAP1/PHF6/GLOD4/PHACTR2/SLC25A13/PRPS2/GRAMD1B/IKZF2/PLCL1/LBH/CDK6/CD38"
"TNFA","C7","GARCIA_PINERES_PBMC_HPV_16_L1_VLP_AGE_18_25YO_2MO_UP","GARCIA_PINERES_PBMC_HPV_16_L1_VLP_AGE_18_25YO_2MO_UP",222,0.530199688,1.090894709,0.376701967,0.891363729,0.851321586,324,"tags=8%, list=3%, signal=8%","CCL7/NTN1/ENPP2/SLC2A6/IL1B/TBX1/SLC39A8/EBI3/HBEGF/TSPAN13/ADAM19/CDC45/SOCS1/ST3GAL5/PDSS1/MTHFD2/NMT1/PTGES"
"TNFA","C7","GSE15139_GMCSF_TREATED_VS_UNTREATED_NEUTROPHILS_DN","GSE15139_GMCSF_TREATED_VS_UNTREATED_NEUTROPHILS_DN",173,-0.468257802,-1.090618192,0.382749326,0.891363729,0.851321586,1331,"tags=12%, list=11%, signal=10%","CRIP2/POLE/MDC1/ATG3/CPOX/RAB14/BRCA2/HBP1/CHID1/CPSF3/KDM5A/SRSF1/DAPP1/RNPC3/EIF4G3/SELP/SRSF10/APOLD1/CDK6/SLC66A3"
"TNFA","C7","GSE360_CTRL_VS_T_GONDII_MAC_DN","GSE360_CTRL_VS_T_GONDII_MAC_DN",154,-0.469426125,-1.08985007,0.376262626,0.891363729,0.851321586,16,"tags=4%, list=0%, signal=4%","SF1/ADARB1/TRAF5/SP3/GPR15/SLC14A1"
"TNFA","C7","GSE8868_SPLEEN_VS_INTESTINE_CD11B_POS_CD11C_NEG_DC_UP","GSE8868_SPLEEN_VS_INTESTINE_CD11B_POS_CD11C_NEG_DC_UP",160,-0.474163736,-1.089113546,0.382198953,0.891363729,0.851321586,2279,"tags=29%, list=19%, signal=24%","FRAT1/GDPGP1/KCTD20/B3GNT2/CCDC146/ZBTB9/GRHPR/UGP2/NEDD9/CCDC28B/KLHDC3/SENP7/STAT5A/NAA16/RGS2/CBX8/TBPL1/MFSD14A/ZBTB2/FLII/SOS2/CCDC125/NOP53/USP3/RNF38/ZNF414/CCDC126/NSD3/PAXX/SNRK/HECA/ATF7IP/INPP5B/MED4/SLC2A3/SDCCAG8/WTAP/PUM1/TRIM34/BCL11A/TADA1/RESF1/SP3/RIOX1/MCTP2/CBFA2T3"
"TNFA","C7","GSE43863_DAY6_EFF_VS_DAY150_MEM_LY6C_INT_CXCR5POS_CD4_TCELL_DN","GSE43863_DAY6_EFF_VS_DAY150_MEM_LY6C_INT_CXCR5POS_CD4_TCELL_DN",150,-0.471567157,-1.087751933,0.379746835,0.891363729,0.851321586,240,"tags=8%, list=2%, signal=8%","TRAF5/CREBRF/CCNG2/TCP11L2/CTSW/KLHL24/ABCA7/P2RY14/TBC1D10C/CD38/RASGRP2/SELL"
"TNFA","C7","GSE17974_CTRL_VS_ACT_IL4_AND_ANTI_IL12_12H_CD4_TCELL_DN","GSE17974_CTRL_VS_ACT_IL4_AND_ANTI_IL12_12H_CD4_TCELL_DN",151,-0.469782733,-1.087462657,0.383838384,0.891363729,0.851321586,794,"tags=8%, list=7%, signal=8%","MED7/INTS13/NFE2L3/NUP37/PRPF38A/ZNF322/IL18R1/ZMYM6/CSTF3/GGCT/AIG1/SPRY4"
"TNFA","C7","GSE21670_UNTREATED_VS_TGFB_TREATED_STAT3_KO_CD4_TCELL_DN","GSE21670_UNTREATED_VS_TGFB_TREATED_STAT3_KO_CD4_TCELL_DN",157,-0.472041837,-1.08736246,0.384020619,0.891363729,0.851321586,185,"tags=6%, list=2%, signal=6%","NSMCE1/SYTL3/IKZF2/MEOX1/CXCR4/SMAP2/SEMA4D/MAP4K1/IL17RB"
"TNFA","C7","GSE24634_NAIVE_CD4_TCELL_VS_DAY3_IL4_CONV_TREG_UP","GSE24634_NAIVE_CD4_TCELL_VS_DAY3_IL4_CONV_TREG_UP",148,-0.472593014,-1.085464693,0.378787879,0.891363729,0.851321586,1242,"tags=16%, list=11%, signal=15%","STK38/MAX/TSC22D3/ICAM3/RPS27/DGKZ/RNF125/ITM2B/RABGAP1L/RPL35A/ELF2/SRSF5/FAM117A/MCUB/SPSB3/GABRA2/WTAP/FBXW4/PIK3IP1/FCMR/SMAD7/CXCR4/ACSM3/PTGER1"
"TNFA","C7","GSE17721_CTRL_VS_PAM3CSK4_6H_BMDC_DN","GSE17721_CTRL_VS_PAM3CSK4_6H_BMDC_DN",157,-0.471054654,-1.085088454,0.384020619,0.891363729,0.851321586,29,"tags=3%, list=0%, signal=3%","CCNL1/BAG5/ETV1/CD38/ENPP3"
"TNFA","C7","GSE37301_HEMATOPOIETIC_STEM_CELL_VS_PRO_BCELL_UP","GSE37301_HEMATOPOIETIC_STEM_CELL_VS_PRO_BCELL_UP",130,-0.473208308,-1.084032275,0.380835381,0.891363729,0.851321586,516,"tags=7%, list=4%, signal=7%","PHF3/KLRG1/EIF4G3/MEAF6/RHOF/SIT1/SMG6/ATP10D/ETV5"
"TNFA","C7","GSE26669_CD4_VS_CD8_TCELL_IN_MLR_COSTIM_BLOCK_UP","GSE26669_CD4_VS_CD8_TCELL_IN_MLR_COSTIM_BLOCK_UP",157,-0.470576696,-1.083987464,0.384020619,0.891363729,0.851321586,1999,"tags=22%, list=17%, signal=19%","NUP160/RHBDL3/CAMKK2/DNAJC6/PARP11/PHLPP1/CCM2/YTHDC1/TTBK2/NT5C3A/NAA16/CCDC157/MAP3K5/UPF3A/CNIH4/KIF24/SRSF3/RPA1/ZBTB2/ARPC5L/UBE2E3/MANSC1/CRLF3/CPSF3/IFT57/PPIL6/INPP5B/EAF1/SUPT7L/BRMS1L/RIPOR2/TNFRSF25/TES/AIG1/RASGRP2"
