"Cytokine","Collection","ID","Description","setSize","enrichmentScore","NES","pvalue","p_adjust","qvalue","rank","leading_edge","core_enrichment"
"TGFB","C7","GSE42088_2H_VS_24H_LEISHMANIA_INF_DC_DN","GSE42088_2H_VS_24H_LEISHMANIA_INF_DC_DN",127,0.368370338,0.938773113,0.515267176,0.800880494,0.715129486,720,"tags=9%, list=6%, signal=8%","OPRD1/ACYP2/CISH/SUPV3L1/RBM19/DAXX/PLEKHA4/TMEM214/CNN1/TRAF3IP2/CHTOP"
"TGFB","C7","GSE15659_NAIVE_CD4_TCELL_VS_NONSUPPRESSIVE_TCELL_DN","GSE15659_NAIVE_CD4_TCELL_VS_NONSUPPRESSIVE_TCELL_DN",136,-0.478459245,-0.998969791,0.515519568,0.801028423,0.715261576,1152,"tags=8%, list=10%, signal=7%","SEC11A/UBE4B/ROCK1/RANBP9/UBL7/GFUS/TPI1/TRABD/ZNF34/WDHD1/SEMA4A"
"TGFB","C7","GSE24142_ADULT_VS_FETAL_DN2_THYMOCYTE_DN","GSE24142_ADULT_VS_FETAL_DN2_THYMOCYTE_DN",139,0.359186456,0.919675855,0.515748031,0.801139092,0.715360395,2812,"tags=36%, list=23%, signal=28%","TOM1L1/ACYP2/MARCHF5/SKP1/AGFG1/APOE/CDR2/SPECC1/IGF2BP3/CCDC102A/NUP93/CS/NDUFAF4/SEPTIN8/GPC3/FDX1/BID/SCD/GNAT2/CTBP2/PODXL/RAD17/HOMER2/SLC16A1/GORASP2/FASTKD1/XPOT/RCOR2/BZW2/SPATS2/BMPR1A/MAPK13/NSDHL/PCBP4/CD160/FSCN1/ABCE1/COPS3/RNF32/PNO1/PLPP1/NRARP/TJP2/SEMA3C/DUSP1/GRB10/HK2/PTPN13/VCL/DENND5A"
"TGFB","C7","GSE29949_CD8_POS_DC_SPLEEN_VS_DC_BRAIN_UP","GSE29949_CD8_POS_DC_SPLEEN_VS_DC_BRAIN_UP",170,-0.467163999,-0.985501709,0.516254876,0.801259382,0.715467806,834,"tags=10%, list=7%, signal=9%","ZBTB1/ERCC1/LPIN2/RBM4B/PEX3/NCOA6/RGS19/ATP2A3/POLE/RBM5/TIMELESS/CREB1/SERPINB2/IFFO1/TNFRSF8/IL10RA/IL1R2"
"TGFB","C7","GSE5589_LPS_VS_LPS_AND_IL10_STIM_IL6_KO_MACROPHAGE_180MIN_DN","GSE5589_LPS_VS_LPS_AND_IL10_STIM_IL6_KO_MACROPHAGE_180MIN_DN",170,-0.466968044,-0.985088333,0.516254876,0.801259382,0.715467806,98,"tags=3%, list=1%, signal=3%","WRNIP1/DCP2/PHOSPHO1/CD274/ITGB7"
"TGFB","C7","GSE2197_IMMUNOSUPPRESSIVE_DNA_VS_UNTREATED_IN_DC_UP","GSE2197_IMMUNOSUPPRESSIVE_DNA_VS_UNTREATED_IN_DC_UP",158,-0.461145717,-0.975940424,0.516297262,0.801259382,0.715467806,1147,"tags=12%, list=10%, signal=11%","TLK2/CSNK1D/UBR4/GLRX/HDAC1/GMPPB/ARID4A/TENT5A/PIGV/LPIN2/CCND1/ANKRD17/SAT1/SOCS7/TIMELESS/RGS2/JARID2/PTGS2/PIK3AP1"
"TGFB","C6","EGFR_UP.V1_DN","EGFR_UP.V1_DN",151,-0.477572483,-0.988086727,0.516212711,0.801460403,0.709018721,1810,"tags=17%, list=15%, signal=14%","TBL1XR1/STIL/LTN1/DTL/CYP26B1/CBR4/EPS8/POT1/NRIP1/MAFB/BRCC3/GALC/BST2/PGR/BCL2/KRIT1/FAM50A/CBFA2T3/TRIM24/IFI44L/RPP25/CARF/ELOVL2/EGR3/SYCP2"
"TGFB","C6","ATF2_S_UP.V1_DN","ATF2_S_UP.V1_DN",127,-0.473239627,-0.96894942,0.531043593,0.801460403,0.709018721,500,"tags=10%, list=4%, signal=10%","KLHL28/SLC7A7/STXBP2/PTGER2/POLE/GAS1/BMP6/RGS2/CATSPERG/NDUFA4L2/PTGS2/NXT2/KCTD12"
"TGFB","C6","KRAS.600.LUNG.BREAST_UP.V1_DN","KRAS.600.LUNG.BREAST_UP.V1_DN",148,-0.466882243,-0.96587489,0.532467532,0.801460403,0.709018721,297,"tags=9%, list=2%, signal=9%","VAV3/MRPL41/MEGF8/ENTPD5/MAP2K6/PLAC8/IFI44L/GAS1/LGALS9/DENND2D/ELMO1/DENND1C/MAML3"
"TGFB","C6","MTOR_UP.V1_UP","MTOR_UP.V1_UP",114,0.374442474,0.9375161,0.528688525,0.801460403,0.709018721,270,"tags=5%, list=2%, signal=5%","S100A14/GPX2/LDLR/SERPINB5/SLC41A3/PREP"
"TGFB","C6","RELA_DN.V1_UP","RELA_DN.V1_UP",89,-0.439800504,-0.911891938,0.521333333,0.801460403,0.709018721,263,"tags=11%, list=2%, signal=11%","SLC27A6/CLK1/WRNIP1/ATP2A1/KMT2D/CD38/ZFP36L1/EGR3/PTGS2/IL1B"
"TGFB","C6","SIRNA_EIF4GI_UP","SIRNA_EIF4GI_UP",79,0.379590623,0.906995694,0.525896414,0.801460403,0.709018721,971,"tags=13%, list=8%, signal=12%","S100A14/CAMLG/MATR3/DDX50/PAPSS1/TRAF3IP2/MTO1/ALDH7A1/CSE1L/ATP5F1A"
"TGFB","C6","RB_DN.V1_UP","RB_DN.V1_UP",84,-0.431638511,-0.897415402,0.532885906,0.801460403,0.709018721,1920,"tags=25%, list=16%, signal=21%","MCM7/CCNE1/TKFC/STMN1/PLA2G6/RAD51C/VPS16/PEX11B/RPA1/UCK1/BAZ1B/PCNA/MSH6/SLBP/RAD54L/SLC7A7/DNMT1/SIVA1/TIMELESS/GANC/CCNE2"
"TGFB","C7","GSE14415_ACT_VS_CTRL_NATURAL_TREG_UP","GSE14415_ACT_VS_CTRL_NATURAL_TREG_UP",138,-0.472517606,-0.98948098,0.518024032,0.801542225,0.715720365,483,"tags=5%, list=4%, signal=5%","LSM12/POLD1/SIVA1/GINS1/ERG28/ZBTB32/IL1B"
"TGFB","C7","GSE15659_NAIVE_CD4_TCELL_VS_NONSUPPRESSIVE_TCELL_UP","GSE15659_NAIVE_CD4_TCELL_VS_NONSUPPRESSIVE_TCELL_UP",129,-0.471329748,-0.983504956,0.516869096,0.801542225,0.715720365,585,"tags=8%, list=5%, signal=7%","CCS/ARIH1/CRBN/TMA7/ETV6/FAP/BCL11A/FOXRED2/EVX1/THEMIS2"
"TGFB","C7","GSE17974_0H_VS_24H_IN_VITRO_ACT_CD4_TCELL_UP","GSE17974_0H_VS_24H_IN_VITRO_ACT_CD4_TCELL_UP",127,-0.470524983,-0.981014405,0.517567568,0.801542225,0.715720365,212,"tags=5%, list=2%, signal=5%","SLC9A9/RGS2/ARRDC3/PIK3R5/FES/CFP"
"TGFB","C7","GSE3982_MAC_VS_TH1_DN","GSE3982_MAC_VS_TH1_DN",156,-0.462727331,-0.980073363,0.517060367,0.801542225,0.715720365,1300,"tags=14%, list=11%, signal=13%","BHLHE40/DNAJC7/SNRPA1/BST2/TLK2/GFUS/ZBTB17/NPRL2/GTF2A1/SRP54/PMAIP1/ERH/DGCR8/PITPNM1/TIMELESS/POLR2I/CXXC1/ERCC2/SH2D3C/NR6A1/CYTIP/DENND1C"
"TGFB","C7","GSE29949_MICROGLIA_BRAIN_VS_CD8_POS_DC_SPLEEN_UP","GSE29949_MICROGLIA_BRAIN_VS_CD8_POS_DC_SPLEEN_UP",165,-0.463067827,-0.977469547,0.517555267,0.801542225,0.715720365,80,"tags=7%, list=1%, signal=7%","PDXK/JAK2/CD83/DHX8/NFKBIE/IFNGR1/USP34/UBE2K/NR3C1/LPL/IL1RL1/IL16"
"TGFB","C7","NAKAYA_B_CELL_FLUARIX_FLUVIRIN_AGE_18_50YO_7DY_DN","NAKAYA_B_CELL_FLUARIX_FLUVIRIN_AGE_18_50YO_7DY_DN",246,-0.452611269,-0.976705691,0.518057285,0.801542225,0.715720365,1734,"tags=15%, list=14%, signal=13%","F11/NF1/OXR1/PRUNE1/FMO5/AGO4/CDADC1/KHSRP/UBE3A/CENPM/RAB28/NECAP1/TMEM127/NFATC3/RBM26/BHLHE40/SUV39H1/ZNF35/LYST/RBM12B/ARID1A/PNN/USP34/MTF2/TGFB1/OGT/PNKP/DGCR8/ACIN1/RBPJ/SNRK/HOPX/DENND2D/NR3C2/ELMO1/ASS1/MTSS1"
"TGFB","C7","GSE21546_ELK1_KO_VS_SAP1A_KO_AND_ELK1_KO_ANTI_CD3_STIM_DP_THYMOCYTES_UP","GSE21546_ELK1_KO_VS_SAP1A_KO_AND_ELK1_KO_ANTI_CD3_STIM_DP_THYMOCYTES_UP",161,-0.459954588,-0.974394883,0.518229167,0.801542225,0.715720365,1961,"tags=26%, list=16%, signal=22%","NRF1/SETX/SZT2/LMO2/POP5/RERE/HSDL1/THUMPD2/TRRAP/CBR4/ASXL2/HCFC1/POT1/DFFA/CYB561A3/ZC3H4/PUM2/SCYL3/PUF60/ANKS3/ATG16L2/FAM118B/VPS13B/SUV39H1/MUS81/KLHL42/CBX5/EIF4A3/RNASEH1/NFKBIE/EXOSC4/ZBTB8OS/RTP4/CNOT3/UBR5/CYRIB/UVSSA/FZR1/SHPRH/RBM5/NR2F1/TLR1"
"TGFB","C7","GSE22443_NAIVE_VS_ACT_AND_IL2_TREATED_CD8_TCELL_UP","GSE22443_NAIVE_VS_ACT_AND_IL2_TREATED_CD8_TCELL_UP",119,-0.469248135,-0.973825394,0.518367347,0.801542225,0.715720365,331,"tags=4%, list=3%, signal=4%","PXK/SERPINB2/SPRYD7/KIF9/KLRG1"
"TGFB","C7","GSE40274_CTRL_VS_FOXP3_AND_PBX1_TRANSDUCED_ACTIVATED_CD4_TCELL_DN","GSE40274_CTRL_VS_FOXP3_AND_PBX1_TRANSDUCED_ACTIVATED_CD4_TCELL_DN",112,-0.469271729,-0.973761113,0.517808219,0.801542225,0.715720365,612,"tags=8%, list=5%, signal=8%","ERH/ABHD6/ACTL10/LIG1/ZFAND5/SLC25A39/RBPJ/EFHD2/FOXRED2"
"TGFB","C7","FLETCHER_PBMC_BCG_10W_INFANT_BCG_STIMULATED_VS_UNSTIMULATED_10W_UP","FLETCHER_PBMC_BCG_10W_INFANT_BCG_STIMULATED_VS_UNSTIMULATED_10W_UP",76,-0.444323889,-0.921071732,0.518207283,0.801542225,0.715720365,829,"tags=16%, list=7%, signal=15%","OAS3/SLC7A7/PMAIP1/MAP3K8/ADORA2A/SERPINB2/IFI44L/CD38/MMP1/BCL2A1/PTGS2/IL1B"
"TGFB","C7","GSE6259_FLT3L_INDUCED_DEC205_POS_DC_VS_CD4_TCELL_DN","GSE6259_FLT3L_INDUCED_DEC205_POS_DC_VS_CD4_TCELL_DN",76,-0.444261726,-0.92094287,0.518207283,0.801542225,0.715720365,109,"tags=7%, list=1%, signal=7%","GRK1/AIFM3/MEOX1/CDA/GPR3"
"TGFB","C7","GSE40274_SATB1_VS_FOXP3_AND_SATB1_TRANSDUCED_ACTIVATED_CD4_TCELL_DN","GSE40274_SATB1_VS_FOXP3_AND_SATB1_TRANSDUCED_ACTIVATED_CD4_TCELL_DN",78,0.377681262,0.912055255,0.516891892,0.801542225,0.715720365,529,"tags=9%, list=4%, signal=9%","ATP2C2/MYBPC2/STAC2/TMEM150C/SPC25/GABRA1/EXOSC1"
"TGFB","C7","GSE17974_CTRL_VS_ACT_IL4_AND_ANTI_IL12_72H_CD4_TCELL_UP","GSE17974_CTRL_VS_ACT_IL4_AND_ANTI_IL12_72H_CD4_TCELL_UP",147,-0.465663037,-0.984607653,0.519003932,0.801595534,0.715767966,1708,"tags=19%, list=14%, signal=17%","UBE2G2/RIOK1/GNPTG/ZNF394/NRIP1/CIRBP/SLC7A6/JMY/SGK1/PLEK/RNF139/RAPGEF1/ELOA/UNK/STXBP5/CCDC66/CD83/VAV3/CHRAC1/EXOG/ZNF592/VPS9D1/FAM200B/SOAT1/RGS2/FCMR/PIK3R5/TTN"
"TGFB","C7","GSE27786_BCELL_VS_NEUTROPHIL_UP","GSE27786_BCELL_VS_NEUTROPHIL_UP",181,-0.460468052,-0.975267542,0.518565941,0.801595534,0.715767966,2089,"tags=20%, list=17%, signal=17%","JMJD4/MRS2/DDX55/IFT172/UBXN11/ABHD12/CPSF2/THRAP3/GNPDA2/NCOA7/TAF15/PARP2/POP1/TRIM27/UBE3A/SRSF11/MDP1/NKRF/NFATC3/VPS41/BST2/RSBN1/HDAC1/ARF6/RLIM/USP34/COIL/MRPL41/SHARPIN/SETD2/CIC/SOCS7/LUC7L3/CXXC1/EXOSC5/ERG28/PIK3AP1"
"TGFB","C7","GSE37532_WT_VS_PPARG_KO_VISCERAL_ADIPOSE_TISSUE_TREG_DN","GSE37532_WT_VS_PPARG_KO_VISCERAL_ADIPOSE_TISSUE_TREG_DN",157,-0.459758488,-0.975153074,0.518904824,0.801595534,0.715767966,908,"tags=8%, list=8%, signal=7%","MPI/NPC2/ANP32E/KCNE2/RPL23/GPATCH8/EP400/IL2RA/TAPBPL/RCSD1/GPR37/KCTD12"
"TGFB","C7","GSE4142_PLASMA_CELL_VS_MEMORY_BCELL_UP","GSE4142_PLASMA_CELL_VS_MEMORY_BCELL_UP",99,0.387271969,0.952354499,0.519031142,0.801595534,0.715767966,354,"tags=6%, list=3%, signal=6%","RAB25/TOM1L1/FAT2/PDE6A/TOMM20/LRRC4"
"TGFB","C7","GSE27786_LSK_VS_MONO_MAC_DN","GSE27786_LSK_VS_MONO_MAC_DN",141,-0.470853714,-0.986574396,0.51930759,0.801779446,0.715932186,734,"tags=15%, list=6%, signal=14%","CCNF/PEDS1/ATG16L2/TNFRSF1A/CDS2/RBP7/RANBP9/ARSB/WAS/ENSA/SLC23A3/GREB1L/FBXL19/AK2/GPR108/SYT3/ANKRD12/CLPTM1/TLR6/GPR37/KLRG1"
"TGFB","C7","GSE21380_TFH_VS_GERMINAL_CENTER_TFH_CD4_TCELL_UP","GSE21380_TFH_VS_GERMINAL_CENTER_TFH_CD4_TCELL_UP",145,-0.468220184,-0.985153737,0.51984127,0.802360276,0.716450826,496,"tags=6%, list=4%, signal=5%","MAP3K14/PITPNM1/PLCG2/PNPLA6/PIGN/CD274/ESAM/PIK3AP1"
"TGFB","C7","GSE17721_CTRL_VS_POLYIC_8H_BMDC_DN","GSE17721_CTRL_VS_POLYIC_8H_BMDC_DN",146,-0.46822012,-0.988391112,0.520367937,0.802929933,0.71695949,1551,"tags=18%, list=13%, signal=16%","RHOG/CHD1/SLC12A9/DYRK1A/GATAD2A/BST2/HINFP/VPS72/HDAC1/DHX58/GATAD2B/JAK2/TBC1D13/CD79A/BLOC1S4/CRBN/CCNL1/ASB6/SH3BP1/CYTH1/PLAC8/SPRYD7/SLAMF9/TYK2/PTPRE/PTPN6"
"TGFB","C7","GSE17721_0.5H_VS_24H_POLYIC_BMDC_UP","GSE17721_0.5H_VS_24H_POLYIC_BMDC_UP",141,-0.469257867,-0.983230637,0.520639148,0.803105195,0.717115986,18,"tags=18%, list=0%, signal=18%","GUSB/PARS2/STIL/LAMTOR4/ABCF1/FURIN/IMP3/MLYCD/PTPN1/KIAA1143/EEPD1/OPN3/MRPL51/BTBD1/PEX19/CAPZA2/TOMM40L/HPF1/PPIE/PPP1R18/CIITA/ANP32E/SRSF9/RBM10/ITGA9"
"TGFB","C7","GSE13484_12H_VS_3H_YF17D_VACCINE_STIM_PBMC_DN","GSE13484_12H_VS_3H_YF17D_VACCINE_STIM_PBMC_DN",148,-0.463882154,-0.981629944,0.521625164,0.803409979,0.717388137,382,"tags=7%, list=3%, signal=7%","ZBTB1/SCAF4/PMAIP1/ZNF276/TMX4/CNDP2/CLASP2/CHN2/SNRK/BCL2A1/IL1R2"
"TGFB","C7","GSE27786_LIN_NEG_VS_NKCELL_UP","GSE27786_LIN_NEG_VS_NKCELL_UP",149,-0.462816349,-0.980990558,0.521568627,0.803409979,0.717388137,244,"tags=3%, list=2%, signal=3%","LDB1/FBF1/FOXRED2/SYCP2"
"TGFB","C7","GSE2770_UNTREATED_VS_IL12_TREATED_ACT_CD4_TCELL_6H_DN","GSE2770_UNTREATED_VS_IL12_TREATED_ACT_CD4_TCELL_6H_DN",149,-0.462786937,-0.980928216,0.521568627,0.803409979,0.717388137,1490,"tags=14%, list=12%, signal=12%","GPR65/CAPN15/MYCL/NSMCE1/PHB2/KBTBD3/MTHFR/PEDS1/DPAGT1/CTDP1/STRADB/PPP2R3C/VPS37C/PRDM15/FZR1/ADORA2A/BPHL/CYTH1/WASHC5/SHC4/IRF5"
"TGFB","C7","GSE17721_LPS_VS_PAM3CSK4_1H_BMDC_DN","GSE17721_LPS_VS_PAM3CSK4_1H_BMDC_DN",154,-0.463424384,-0.97920526,0.521108179,0.803409979,0.717388137,1644,"tags=18%, list=14%, signal=16%","RNF14/DAPP1/SLC7A6/APAF1/NADK/WDR81/PUF60/MIB1/BAZ1B/BRCA2/SCAF4/IFNGR1/CSNK1G2/PNPO/CLASRP/MAP3K8/DNMT1/SLC11A1/CD80/BMP6/RASA2/TMEM229B/CCND2/B3GNT2/PDE1B/DERL3/PTGS2/NCF2"
"TGFB","C7","GSE12839_CTRL_VS_IL12_TREATED_PBMC_DN","GSE12839_CTRL_VS_IL12_TREATED_PBMC_DN",80,-0.446584316,-0.921896292,0.521246459,0.803409979,0.717388137,2708,"tags=35%, list=23%, signal=27%","CES2/MTHFD2L/STAT3/AGER/NIPAL1/TSC22D3/MST1/PYGM/DDX5/ADAL/GDPD3/SF3B1/DYRK1B/KHSRP/ANKFY1/FOXN3/ANKRD61/ODAD4/PAF1/HEATR5B/ZBTB44/ADAT1/WAS/AGAP2/RNF123/FILIP1/SLC16A2/HAVCR1"
"TGFB","C7","GSE5589_LPS_VS_LPS_AND_IL6_STIM_IL6_KO_MACROPHAGE_45MIN_UP","GSE5589_LPS_VS_LPS_AND_IL6_STIM_IL6_KO_MACROPHAGE_45MIN_UP",169,-0.462801265,-0.976864016,0.522756827,0.80379479,0.717731746,282,"tags=3%, list=2%, signal=3%","SPRYD7/CBL/CLEC4D/MTSS1/IRF5"
"TGFB","C7","GSE26669_CD4_VS_CD8_TCELL_IN_MLR_COSTIM_BLOCK_UP","GSE26669_CD4_VS_CD8_TCELL_IN_MLR_COSTIM_BLOCK_UP",159,-0.459828283,-0.973360166,0.522193211,0.80379479,0.717731746,1333,"tags=10%, list=11%, signal=9%","ACVR1B/RPA1/TNFRSF1A/SEC11A/ARPC5L/CDK2/CYRIA/ZBTB2/ATRNL1/TMUB1/YTHDC1/TUBGCP6/IFI44L/RIPOR2/CYTIP/GMFG"
"TGFB","C7","GSE23321_CD8_STEM_CELL_MEMORY_VS_EFFECTOR_MEMORY_CD8_TCELL_UP","GSE23321_CD8_STEM_CELL_MEMORY_VS_EFFECTOR_MEMORY_CD8_TCELL_UP",158,-0.459271307,-0.971973539,0.522816167,0.80379479,0.717731746,1977,"tags=22%, list=16%, signal=19%","GRK3/NRF1/MGRN1/FANCI/VPS13A/TRRAP/PIK3CD/ABCF1/EPS8/PEX14/CEP43/GIGYF2/UPF1/APBB3/ALDH9A1/LYST/PSMF1/IFNGR1/ZNF202/MTF2/GTF2A1/SPA17/BRD4/ATRX/GRB2/PEX3/GAK/NPEPPS/POLE/CLPTM1/BCL2A1/EYA2/PLXNC1/ELMO1/IL10RA"
"TGFB","C7","GSE21927_SPLEEN_VS_TUMOR_MONOCYTE_BALBC_UP","GSE21927_SPLEEN_VS_TUMOR_MONOCYTE_BALBC_UP",120,-0.467819655,-0.970975808,0.52244898,0.80379479,0.717731746,609,"tags=8%, list=5%, signal=7%","ZBTB34/SAT1/BLOC1S4/TUBGCP5/NCAPD2/SLC2A3/ADAP2/TLR1/TNFRSF13B"
"TGFB","C7","GSE26669_CD4_VS_CD8_TCELL_IN_MLR_COSTIM_BLOCK_DN","GSE26669_CD4_VS_CD8_TCELL_IN_MLR_COSTIM_BLOCK_DN",146,0.368803767,0.937471098,0.522821577,0.80379479,0.717731746,623,"tags=8%, list=5%, signal=8%","OPRD1/ACP5/SLC25A4/ADCY3/LEPROTL1/ELOVL6/NXPH4/WDR59/TOP3B/CRIM1/IQSEC1/TP53I13"
"TGFB","C7","PATEL_SKIN_OF_BODY_ZOSTAVAX_AGE_70_93YO_VZV_CHALLENGE_3DY_DN","PATEL_SKIN_OF_BODY_ZOSTAVAX_AGE_70_93YO_VZV_CHALLENGE_3DY_DN",25,0.365926203,0.851539867,0.522123894,0.80379479,0.717731746,1241,"tags=28%, list=10%, signal=25%","ECPAS/RBM19/CEP41/NFATC2IP/COQ9/DCBLD1/SLC25A15"
"TGFB","C7","GSE13762_CTRL_VS_125_VITAMIND_DAY12_DC_UP","GSE13762_CTRL_VS_125_VITAMIND_DAY12_DC_UP",100,-0.463202414,-0.950976852,0.523206751,0.803901808,0.717827306,4,"tags=2%, list=0%, signal=2%","ABCA7/LCP1"
"TGFB","C7","GSE11961_GERMINAL_CENTER_BCELL_DAY7_VS_GERMINAL_CENTER_BCELL_DAY40_UP","GSE11961_GERMINAL_CENTER_BCELL_DAY7_VS_GERMINAL_CENTER_BCELL_DAY40_UP",149,0.366572755,0.931072191,0.523206751,0.803901808,0.717827306,636,"tags=9%, list=5%, signal=9%","KCNK10/CLPB/AVEN/CISH/VDAC1/PDCD6/PSMD1/PBK/LEPROTL1/ALG5/GALNT2/CDC25C/SARDH/NUP93"
"TGFB","C7","GSE11961_MARGINAL_ZONE_BCELL_VS_MEMORY_BCELL_DAY7_DN","GSE11961_MARGINAL_ZONE_BCELL_VS_MEMORY_BCELL_DAY7_DN",110,0.376784622,0.931327753,0.523465704,0.804057209,0.717966067,564,"tags=8%, list=5%, signal=8%","RAB25/PPFIA4/SSC5D/LIF/TRPM1/SPINK4/SYT5/LIMS2/GRHL2"
"TGFB","C7","GSE18791_CTRL_VS_NEWCASTLE_VIRUS_DC_2H_UP","GSE18791_CTRL_VS_NEWCASTLE_VIRUS_DC_2H_UP",133,-0.474474666,-0.987575032,0.524324324,0.804648323,0.71849389,2517,"tags=33%, list=21%, signal=26%","FANCB/ORC5/DUSP6/BORA/ZNF45/HJURP/AGGF1/CKMT2/HMG20A/GOLGA1/KBTBD7/RMI1/CEP85/ZNF234/PARS2/NMNAT1/SLC39A3/ZNF583/KAT14/CMTR2/METTL21A/POP1/TRIM27/RPP40/PEX1/ACVR1B/ZNF260/MLH3/CCDC66/HHEX/IFNGR1/UTP23/ZFYVE26/ERMARD/POLR1G/SLC35B3/C2CD6/ANP32A/ZFP62/RCSD1/TLR6/TIMM21/TLR1/RGS4"
"TGFB","C7","GSE17721_12H_VS_24H_LPS_BMDC_DN","GSE17721_12H_VS_24H_LPS_BMDC_DN",155,-0.462208795,-0.980523902,0.524246396,0.804648323,0.71849389,1385,"tags=15%, list=12%, signal=13%","NUDT1/OAZ1/IVNS1ABP/PSPC1/TOMM40L/GMNN/SEC11A/NOSIP/PPCDC/WBP1/FTSJ1/TRIAP1/ZBTB8OS/UBA2/SYNJ2BP/SLC11A1/ING3/ABHD17A/TMA7/TMEM147/HFE/NCF2/CD68"
"TGFB","C7","GSE21063_CTRL_VS_ANTI_IGM_STIM_BCELL_NFATC1_KO_3H_DN","GSE21063_CTRL_VS_ANTI_IGM_STIM_BCELL_NFATC1_KO_3H_DN",147,-0.462873739,-0.978709901,0.524246396,0.804648323,0.71849389,1282,"tags=14%, list=11%, signal=13%","PIK3R1/VPS13D/RC3H1/ZBTB44/ZFYVE16/ZNF283/NFAT5/GCNA/HIC2/IL4I1/RAB11FIP3/SETD2/SYNJ2BP/CHD7/DIPK1A/SOAT1/ZBTB40/KDM7A/BCL2A1/ADAP2/IL18BP"
"TGFB","C7","GSE24210_IL35_TREATED_VS_UNTREATED_TCONV_CD4_TCELL_DN","GSE24210_IL35_TREATED_VS_UNTREATED_TCONV_CD4_TCELL_DN",140,-0.466413012,-0.977903922,0.525265957,0.805051724,0.718854099,182,"tags=3%, list=2%, signal=3%","EYA2/RASAL1/JARID2/IRAG2"
"TGFB","C7","GSE3039_ALPHAALPHA_CD8_TCELL_VS_B1_BCELL_DN","GSE3039_ALPHAALPHA_CD8_TCELL_VS_B1_BCELL_DN",154,-0.462357158,-0.976950236,0.525065963,0.805051724,0.718854099,1943,"tags=21%, list=16%, signal=18%","VHL/MCM7/MOV10/AGFG2/TYMS/FOXM1/CCHCR1/TRIM37/SUDS3/TTC21A/ZCRB1/RAD51AP1/ATXN7L1/TFEB/PCNX1/BLM/GMIP/ZBTB17/MBD6/TRABD/ERMARD/WDR90/PIAS4/TMUB1/POLD1/MMP13/ZBTB40/TMOD4/OTUD3/EGR3/PTGS2/FES/ARHGAP4"
"TGFB","C7","GSE23308_WT_VS_MINERALCORTICOID_REC_KO_MACROPHAGE_DN","GSE23308_WT_VS_MINERALCORTICOID_REC_KO_MACROPHAGE_DN",154,-0.462155993,-0.976525178,0.525065963,0.805051724,0.718854099,514,"tags=5%, list=4%, signal=5%","BLOC1S4/MMP13/GAS1/TLR6/JARID2/HOPX/CD274/IL1B"
"TGFB","C7","GSE45365_WT_VS_IFNAR_KO_BCELL_DN","GSE45365_WT_VS_IFNAR_KO_BCELL_DN",115,-0.469485806,-0.970288694,0.525377229,0.805051724,0.718854099,321,"tags=8%, list=3%, signal=8%","SEC11C/TOP2A/KIF18B/SLC35F3/CCNE2/WDHD1/OVGP1/ENPP3/SIGLEC1"
"TGFB","C7","GAUCHER_PBMC_YF_VAX_STAMARIL_UNKNOWN_AGE_60DY_DN","GAUCHER_PBMC_YF_VAX_STAMARIL_UNKNOWN_AGE_60DY_DN",25,0.363749684,0.846474931,0.525073746,0.805051724,0.718854099,1039,"tags=12%, list=9%, signal=11%","MYL4/ADIPOR1/TGM2"
"TGFB","C7","GSE19198_6H_VS_24H_IL21_TREATED_TCELL_UP","GSE19198_6H_VS_24H_IL21_TREATED_TCELL_UP",142,-0.463598472,-0.973920013,0.527152318,0.806259554,0.719932605,855,"tags=8%, list=7%, signal=7%","CD83/MBOAT7/NFKBIE/CCDC18/DIPK1A/GALNS/SH2D3C/KCNAB1/BCL11A/NCF2/SLC8A1"
"TGFB","C7","PATEL_SKIN_OF_BODY_ZOSTAVAX_AGE_70_93YO_VZV_CHALLENGE_6HR_UP","PATEL_SKIN_OF_BODY_ZOSTAVAX_AGE_70_93YO_VZV_CHALLENGE_6HR_UP",229,-0.453117425,-0.972769401,0.527431421,0.806259554,0.719932605,294,"tags=4%, list=2%, signal=4%","RBPJ/EFHD2/ZFP36L1/BCL2A1/SLC2A3/ATP13A3/IL6R/EML4/IL1RL1/IL1B"
"TGFB","C7","GSE14908_ATOPIC_VS_NONATOPIC_PATIENT_RESTING_CD4_TCELL_UP","GSE14908_ATOPIC_VS_NONATOPIC_PATIENT_RESTING_CD4_TCELL_UP",165,-0.459710586,-0.970382895,0.526657997,0.806259554,0.719932605,2054,"tags=23%, list=17%, signal=19%","SPRYD3/UBXN1/CNPY4/PSAP/NRF1/PABPC1L/LRRC8D/COX17/CCPG1/ASIC3/ITM2B/RIN3/PIP4K2A/VSIR/YAF2/GALC/SNAPC1/TLK2/CDIP1/VASP/ST7L/PPP1R18/REXO4/SFR1/NFKBIE/POGZ/WAS/VRK3/GRB2/KCTD2/RAB8A/TMX4/CCDC117/CLASP2/HECA/TNFRSF1B/PPM1J/HAVCR1"
