"Cytokine","Collection","ID","Description","setSize","enrichmentScore","NES","pvalue","p_adjust","qvalue","rank","leading_edge","core_enrichment"
"VEGF","C7","GSE37533_PPARG1_FOXP3_VS_PPARG2_FOXP3_TRANSDUCED_CD4_TCELL_DN","GSE37533_PPARG1_FOXP3_VS_PPARG2_FOXP3_TRANSDUCED_CD4_TCELL_DN",165,-0.454528448,-1.048822938,0.414937759,0.843205302,0.815476994,1403,"tags=28%, list=12%, signal=25%","STARD9/MBP/AP3M2/HECA/TRIM8/PARP2/PKIB/CDK17/BLOC1S2/DYRK2/CASP2/SF3B1/RPS6/CD38/MAX/PAIP2/HMG20A/MDN1/PQBP1/PHIP/KMT2D/REST/TASOR/ZBTB14/PDS5A/FYTTD1/ZDHHC17/RFX7/TBK1/ZNF292/KANSL3/BMT2/UVSSA/PLEKHA2/RIPOR2/CNTRL/TAF15/RNF139/PNN/COX20/CD79A/LUC7L3/MSL2/SMAP2/CFP/ICAM2"
"VEGF","C7","GSE15659_NAIVE_VS_PTPRC_NEG_CD4_TCELL_DN","GSE15659_NAIVE_VS_PTPRC_NEG_CD4_TCELL_DN",135,0.484014372,1.048794073,0.405769231,0.843205302,0.815476994,1222,"tags=14%, list=10%, signal=13%","TMEM63C/STC2/USP43/TRPM6/SNX3/SLC4A2/UBE4B/RNF167/RAB9A/UBE2D1/TIMM17A/RAB35/RRM1/STARD4/TDRD7/TSNAX/TSEN54/PPP2CA/RHBDF2"
"VEGF","C7","GSE40666_WT_VS_STAT4_KO_CD8_TCELL_WITH_IFNA_STIM_90MIN_UP","GSE40666_WT_VS_STAT4_KO_CD8_TCELL_WITH_IFNA_STIM_90MIN_UP",168,-0.454155242,-1.048574375,0.412631579,0.843205302,0.815476994,1470,"tags=20%, list=12%, signal=17%","ACAP2/XPO6/FMO5/CRLF3/FOXJ2/BBS9/LRRC24/EXD1/SPICE1/IBTK/ZNF655/GPR180/RSBN1/STK38/HIPK1/TSC22D3/ZBTB2/ZSCAN20/NOD1/PCGF1/RASA3/MAF1/ZBTB6/ETFBKMT/FAM78A/WDR20/GPR146/PHYHD1/TNFRSF25/JADE2/N4BP2L1/BBX/PDCD4"
"VEGF","C7","GSE24634_TREG_VS_TCONV_POST_DAY5_IL4_CONVERSION_UP","GSE24634_TREG_VS_TCONV_POST_DAY5_IL4_CONVERSION_UP",171,-0.455896112,-1.048537658,0.416846652,0.843205302,0.815476994,254,"tags=2%, list=2%, signal=2%","NCAPD2/TTF1/CD200"
"VEGF","C7","GSE31082_DP_VS_CD4_SP_THYMOCYTE_UP","GSE31082_DP_VS_CD4_SP_THYMOCYTE_UP",168,-0.454012991,-1.04824594,0.412631579,0.843205302,0.815476994,1922,"tags=22%, list=16%, signal=19%","CDCA2/RAPGEF1/ANGPT1/CTC1/PAIP2/SCNM1/COX17/SETD4/TEDC1/BRCC3/HMGB2/AGPAT5/TBC1D25/UBALD2/DIP2A/UHRF2/PARPBP/HELLS/MXD3/PPIL2/MED30/MOB1B/KCNK5/PHC1/SMC5/MDM1/IGIP/ZNF24/INPP5K/EHMT2/NELFB/ING4/TRIM37/BMF/RP9/LCK/LAG3"
"VEGF","C7","GSE3720_VD1_VS_VD2_GAMMADELTA_TCELL_DN","GSE3720_VD1_VS_VD2_GAMMADELTA_TCELL_DN",146,0.483091524,1.047934488,0.423076923,0.843205302,0.815476994,345,"tags=5%, list=3%, signal=5%","NPNT/ENPP2/EGLN3/COTL1/TRPM6/PDCD1/VCP/PTPN11"
"VEGF","C7","GSE24634_NAIVE_CD4_TCELL_VS_DAY7_IL4_CONV_TREG_UP","GSE24634_NAIVE_CD4_TCELL_VS_DAY7_IL4_CONV_TREG_UP",168,-0.453817431,-1.047794422,0.412631579,0.843205302,0.815476994,1452,"tags=20%, list=12%, signal=18%","XPO6/ZNF263/MED13L/MGAT4A/KLF11/RNF125/VWA8/FBXW4/ARRB1/PRKAB2/LRRC14/MNT/TGFBRAP1/GABARAPL1/CYFIP2/PTGER1/GNPTAB/DDX5/RNF139/CEP68/ABCA7/RPL28/FLT3LG/KCNH2/GATAD1/MSL2/ZNF34/JADE2/FAM117A/CXCR4/BBX/ACACB/PLCL2"
"VEGF","C7","GSE27786_CD4_TCELL_VS_NKTCELL_UP","GSE27786_CD4_TCELL_VS_NKTCELL_UP",166,0.478903847,1.047605952,0.4238921,0.843205302,0.815476994,247,"tags=2%, list=2%, signal=2%","PYCARD/AVEN/RNASEH2A"
"VEGF","C7","GSE369_SOCS3_KO_VS_WT_LIVER_UP","GSE369_SOCS3_KO_VS_WT_LIVER_UP",169,0.474456215,1.047601507,0.422641509,0.843205302,0.815476994,2279,"tags=38%, list=19%, signal=31%","MTHFD2/HSPB2/CCDC86/SRPRA/DOHH/RCN2/C1QBP/ABHD11/PSMD14/MRPS15/HMBS/STIP1/OSTC/NR2C2AP/SDHB/TMED1/SUCLG1/TMEM160/XRCC5/DDX1/EMC4/MRPL32/ETF1/LSM7/EIF4A1/HSP90AB1/EIF3I/GRPEL1/CLPP/MRPL47/RNPEP/WDR18/RUVBL2/RBM34/TFB2M/MRPL11/EIF6/PUS3/GNPNAT1/AATF/UTP18/RRS1/ARHGDIG/COQ5/TMED3/NOP10/PPP1R8/NUP85/ELP5/TRNT1/KBTBD8/PSMG3/QTRT1/IFRD1/TMED5/FOXRED1/DDX31/PDSS2/MRPS5/POLDIP2/FRRS1/GUK1/G6PD/CORO2A"
"VEGF","C7","GSE22886_NAIVE_TCELL_VS_NEUTROPHIL_DN","GSE22886_NAIVE_TCELL_VS_NEUTROPHIL_DN",116,0.479779999,1.047241517,0.417938931,0.843205302,0.815476994,186,"tags=5%, list=2%, signal=5%","TGFA/IGSF6/IL1B/ST6GALNAC2/ZNF185/CTBS"
"VEGF","C7","GSE3920_IFNA_VS_IFNG_TREATED_ENDOTHELIAL_CELL_UP","GSE3920_IFNA_VS_IFNG_TREATED_ENDOTHELIAL_CELL_UP",138,0.483417576,1.047045436,0.411089866,0.843205302,0.815476994,53,"tags=1%, list=0%, signal=1%","NR4A3/ADRB2"
"VEGF","C7","GSE18893_TCONV_VS_TREG_2H_CULTURE_UP","GSE18893_TCONV_VS_TREG_2H_CULTURE_UP",166,-0.452579628,-1.046982177,0.414078675,0.843205302,0.815476994,1303,"tags=12%, list=11%, signal=11%","RNF146/PRPSAP2/ZNF292/PAQR8/SREK1/ZNF572/LRRC28/ZBTB2/TPGS2/IRF2BP1/SETDB1/CCNDBP1/PHF20L1/ATP5F1E/SCNN1A/INPP5B/FNBP1/SURF1/BBX/FOXRED2"
"VEGF","C7","GSE2826_WT_VS_XID_BCELL_UP","GSE2826_WT_VS_XID_BCELL_UP",155,-0.452207583,-1.046952712,0.409465021,0.843205302,0.815476994,126,"tags=3%, list=1%, signal=3%","ZNF740/ACE/RASAL1/CD200"
"VEGF","C7","GSE7831_1H_VS_4H_CPG_STIM_PDC_DN","GSE7831_1H_VS_4H_CPG_STIM_PDC_DN",159,-0.452023286,-1.046740939,0.413087935,0.843205302,0.815476994,166,"tags=6%, list=1%, signal=6%","ARAP2/BAZ1B/ZSCAN29/NSMCE1/CFP/RASAL1/PDE7A/DNMT3B/SELPLG/CD96"
"VEGF","C7","GSE24634_IL4_VS_CTRL_TREATED_NAIVE_CD4_TCELL_DAY7_DN","GSE24634_IL4_VS_CTRL_TREATED_NAIVE_CD4_TCELL_DAY7_DN",159,0.482202437,1.046585122,0.415204678,0.843205302,0.815476994,1839,"tags=23%, list=15%, signal=20%","SLC6A12/CLN8/SARS1/MTHFD2/TARS1/AARS1/ST3GAL5/SAV1/PGD/F3/CEBPB/ATP6V1B2/FTH1/POLR3D/IQSEC1/CEBPG/ADIPOR1/ABHD5/MYRF/DAG1/STX4/ZPR1/PCK2/VPS11/TMEM43/TSPAN3/HOMER1/PSMA6/C3/GTF2IRD1/SAT1/LRRFIP2/INPP5F/LONP1/RMC1/ATP6V1H/EGR2"
"VEGF","C7","GSE7568_CTRL_VS_3H_TGFB_TREATED_MACROPHAGES_WITH_IL4_AND_DEXAMETHASONE_UP","GSE7568_CTRL_VS_3H_TGFB_TREATED_MACROPHAGES_WITH_IL4_AND_DEXAMETHASONE_UP",95,0.493373185,1.045759611,0.418837675,0.843205302,0.815476994,190,"tags=3%, list=2%, signal=3%","KRT14/SLC6A7/TMEM51"
"VEGF","C7","GSE17974_0H_VS_12H_IN_VITRO_ACT_CD4_TCELL_DN","GSE17974_0H_VS_12H_IN_VITRO_ACT_CD4_TCELL_DN",167,-0.452280761,-1.045629381,0.41509434,0.843205302,0.815476994,675,"tags=11%, list=6%, signal=11%","RBM28/STIL/NLE1/ETFB/MMACHC/TRMT10C/INTS2/GGCT/STX6/FANCI/MAP7D3/FAM216A/NEMP1/MITD1/VARS2/BAZ1B/DESI1/NFXL1/CD200"
"VEGF","C7","GSE35825_UNTREATED_VS_IFNA_STIM_MACROPHAGE_UP","GSE35825_UNTREATED_VS_IFNA_STIM_MACROPHAGE_UP",152,-0.450995211,-1.045425614,0.411405295,0.843205302,0.815476994,913,"tags=12%, list=8%, signal=11%","VAMP1/TGFBRAP1/POLG2/NT5C2/SETDB1/ZBTB1/RGS2/SESN2/RASA3/USP20/PHF12/SETX/FAM78A/MLH3/SMAP2/TRAPPC12/FNBP1/FOXRED2"
"VEGF","C7","GSE6674_UNSTIM_VS_PL2_3_STIM_BCELL_UP","GSE6674_UNSTIM_VS_PL2_3_STIM_BCELL_UP",105,0.483975726,1.045294483,0.416666667,0.843205302,0.815476994,11,"tags=1%, list=0%, signal=1%","SMPDL3A"
"VEGF","C7","GSE29618_PRE_VS_DAY7_FLU_VACCINE_MONOCYTE_UP","GSE29618_PRE_VS_DAY7_FLU_VACCINE_MONOCYTE_UP",123,-0.462887319,-1.044827877,0.412997904,0.843205302,0.815476994,778,"tags=7%, list=6%, signal=7%","UGGT1/IRF2BP1/CUL9/MCF2L/MORC2/SYN1/ZER1/PTPN7/AMPD1"
"VEGF","C7","GSE36888_UNTREATED_VS_IL2_TREATED_TCELL_17H_UP","GSE36888_UNTREATED_VS_IL2_TREATED_TCELL_17H_UP",146,-0.451801737,-1.04445536,0.410788382,0.843205302,0.815476994,377,"tags=7%, list=3%, signal=7%","HPS3/COQ8A/ACRBP/FAM78A/DHRS9/CST6/CLEC2B/CD101/CIITA/HAVCR2"
"VEGF","C7","GSE1112_HY_CD8AB_VS_HY_CD8AA_THYMOCYTE_RTOC_CULTURE_DN","GSE1112_HY_CD8AB_VS_HY_CD8AA_THYMOCYTE_RTOC_CULTURE_DN",138,0.482221493,1.044454813,0.416826004,0.843205302,0.815476994,367,"tags=5%, list=3%, signal=5%","FCGR1A/IL1B/CCL7/RET/D2HGDH/PNP/YRDC"
"VEGF","C7","GSE2770_UNTREATED_VS_ACT_CD4_TCELL_2H_DN","GSE2770_UNTREATED_VS_ACT_CD4_TCELL_2H_DN",171,0.469570133,1.044381252,0.421150278,0.843205302,0.815476994,1467,"tags=22%, list=12%, signal=19%","CELSR2/TMEM100/RAD23A/AARS1/PSMD3/PRELID3B/HYOU1/PGD/SUCLG2/KEAP1/USP39/NUP58/WDR36/CCT3/PELP1/EFTUD2/PKP2/UBA3/MANF/MICU2/EXOSC10/DDX1/TLNRD1/WDSUB1/SMARCB1/HDAC2/AHI1/TSEN54/ZNF365/DRG1/WDR12/NLRX1/TOMM6/ACTR8/MEGF10/TANGO2/DCAKD"
"VEGF","C7","GSE14386_UNTREATED_VS_IFNA_TREATED_ACT_PBMC_MS_PATIENT_DN","GSE14386_UNTREATED_VS_IFNA_TREATED_ACT_PBMC_MS_PATIENT_DN",122,-0.464322817,-1.043677653,0.416490486,0.843205302,0.815476994,305,"tags=8%, list=3%, signal=8%","SLC25A36/IFIT3/GPR146/CABLES1/ENTPD1/IL1RL1/CXCR4/TFDP2/CBLB/MYB"
"VEGF","C7","GSE11818_WT_VS_DICER_KO_TREG_DN","GSE11818_WT_VS_DICER_KO_TREG_DN",133,-0.458696463,-1.043478594,0.422594142,0.843205302,0.815476994,497,"tags=6%, list=4%, signal=6%","KLF12/UBR1/CHD9/ANAPC13/EXOC1/SNAPC4/N4BP2L1/CD200"
"VEGF","C7","GSE18791_CTRL_VS_NEWCASTLE_VIRUS_DC_2H_UP","GSE18791_CTRL_VS_NEWCASTLE_VIRUS_DC_2H_UP",132,-0.45820353,-1.043231134,0.4217119,0.843205302,0.815476994,2175,"tags=30%, list=18%, signal=25%","FANCB/RGS4/ZFYVE26/ORC5/PAAF1/HHEX/HMG20A/FAM120B/CKMT2/GOLGA1/TIMM21/SPTY2D1/UTP23/CETN3/DCP1B/ZMYM1/PAQR8/ZBTB9/MMACHC/ZFP62/DBR1/TSHZ1/POP1/HNF4G/URB1/NAIF1/ZNF576/NAPEPLD/ZNF260/ERMARD/NUDT6/ZNF234/HMGCL/ZSCAN29/DZIP3/MLH3/BORA/RMI1/PEX1/FRMD5"
"VEGF","C7","GSE20366_TREG_VS_NAIVE_CD4_TCELL_HOMEOSTATIC_CONVERSION_UP","GSE20366_TREG_VS_NAIVE_CD4_TCELL_HOMEOSTATIC_CONVERSION_UP",156,-0.450305502,-1.042405425,0.417695473,0.843205302,0.815476994,235,"tags=5%, list=2%, signal=5%","ITGAE/ENTPD1/IL1RL1/IKZF2/NHSL2/N4BP2/MYB/SELL"
"VEGF","C7","GSE6681_DELETED_FOXP3_VS_WT_TREG_DN","GSE6681_DELETED_FOXP3_VS_WT_TREG_DN",165,0.475973671,1.041859995,0.423076923,0.843205302,0.815476994,782,"tags=10%, list=7%, signal=9%","ST14/SYNPO2L/FIBCD1/KLF15/HEATR1/IDE/ABCD3/ACTL6A/BRIX1/UBE4B/CHMP4B/ATP1B1/PDSS1/PSMD2/CSGALNACT2/PLA2G12A"
"VEGF","C7","GSE2585_THYMIC_DC_VS_MTEC_UP","GSE2585_THYMIC_DC_VS_MTEC_UP",134,-0.457147576,-1.041566316,0.423799582,0.843205302,0.815476994,1206,"tags=15%, list=10%, signal=14%","ZNF667/FAM149B1/RPS8/PKIG/RASA2/RPS3A/GTF3C4/NT5E/EP400/KDM2A/MED7/GLUL/BRCA2/DUS4L/WNK1/ETV1/MLH3/SEMA4D/TFDP2/DNMT3B"
"VEGF","C7","GSE1460_INTRATHYMIC_T_PROGENITOR_VS_NAIVE_CD4_TCELL_ADULT_BLOOD_UP","GSE1460_INTRATHYMIC_T_PROGENITOR_VS_NAIVE_CD4_TCELL_ADULT_BLOOD_UP",168,-0.451100482,-1.041521406,0.418947368,0.843205302,0.815476994,1224,"tags=14%, list=10%, signal=12%","ZMYM3/STIL/GARS1/FOXM1/HCFC1/FANCL/PSMD4/GCHFR/ETFB/GUCY1A1/TP53BP1/RNASEH2B/ZC4H2/FANCI/CHST10/NF1/CHD4/TOPBP1/BLM/CDKN3/RFX5/TFDP2/CD200"
"VEGF","C7","GSE40277_EOS_AND_LEF1_TRANSDUCED_VS_CTRL_CD4_TCELL_DN","GSE40277_EOS_AND_LEF1_TRANSDUCED_VS_CTRL_CD4_TCELL_DN",162,-0.449918713,-1.041344614,0.415132924,0.843205302,0.815476994,427,"tags=8%, list=4%, signal=8%","ARAP3/SUSD1/ATP2A3/FAM78A/GYPC/CCR10/INPP5B/MCTP2/NUCKS1/XRCC3/DNMT3B/FOXRED2/SYTL3"
"VEGF","C7","GSE25088_IL4_VS_IL4_AND_ROSIGLITAZONE_STIM_MACROPHAGE_DAY10_DN","GSE25088_IL4_VS_IL4_AND_ROSIGLITAZONE_STIM_MACROPHAGE_DAY10_DN",151,-0.451803896,-1.041246755,0.419753086,0.843205302,0.815476994,386,"tags=3%, list=3%, signal=3%","SLC25A13/MYCBP2/NHSL2/RFX5/NFE2"
"VEGF","C7","GSE31082_DN_VS_DP_THYMOCYTE_DN","GSE31082_DN_VS_DP_THYMOCYTE_DN",173,-0.452107458,-1.041168358,0.419354839,0.843205302,0.815476994,499,"tags=8%, list=4%, signal=7%","ARAP2/ZMYM5/ZNF687/RBM5/MAF1/PHF12/PPTC7/TP53INP1/MLLT10/KMT2E/GPR146/N4BP2/AMPD1"
"VEGF","C7","GSE22025_UNTREATED_VS_TGFB1_TREATED_CD4_TCELL_UP","GSE22025_UNTREATED_VS_TGFB1_TREATED_CD4_TCELL_UP",146,-0.450074123,-1.040461538,0.412863071,0.843205302,0.815476994,71,"tags=4%, list=1%, signal=4%","HGFAC/VWF/MTERF1/S100P/PLCL2/SELL"
"VEGF","C7","GSE6269_HEALTHY_VS_STAPH_PNEUMO_INF_PBMC_DN","GSE6269_HEALTHY_VS_STAPH_PNEUMO_INF_PBMC_DN",116,0.476629093,1.040363867,0.423664122,0.843205302,0.815476994,1054,"tags=12%, list=9%, signal=11%","FCGR1A/GPX3/STAB1/CTBS/CTIF/PGD/STX12/GRN/EIF1/ADIPOR1/MPO/LAMP2/TOM1/STEAP3"
"VEGF","C7","GSE43700_UNTREATED_VS_IL10_TREATED_PBMC_UP","GSE43700_UNTREATED_VS_IL10_TREATED_PBMC_UP",147,-0.450473823,-1.04010262,0.41443299,0.843205302,0.815476994,73,"tags=3%, list=1%, signal=3%","PHF12/TSC1/ENC1/CD96"
"VEGF","C7","GSE9006_HEALTHY_VS_TYPE_1_DIABETES_PBMC_AT_DX_DN","GSE9006_HEALTHY_VS_TYPE_1_DIABETES_PBMC_AT_DX_DN",135,-0.455823592,-1.039816333,0.423236515,0.843205302,0.815476994,190,"tags=3%, list=2%, signal=3%","ELF1/SEMA4D/S100P/SELL"
"VEGF","C7","GSE17721_POLYIC_VS_GARDIQUIMOD_0.5H_BMDC_UP","GSE17721_POLYIC_VS_GARDIQUIMOD_0.5H_BMDC_UP",135,0.479843611,1.039756595,0.417307692,0.843205302,0.815476994,534,"tags=10%, list=4%, signal=9%","IGSF6/FBXO2/PLLP/PTH1R/PTGES/GLIPR1/MASTL/GADD45GIP1/DCTN4/RANBP1/ANKRD54/WNT11/HAUS8"
"VEGF","C7","GSE40685_NAIVE_CD4_TCELL_VS_TREG_DN","GSE40685_NAIVE_CD4_TCELL_VS_TREG_DN",149,-0.451555045,-1.039736064,0.41995842,0.843205302,0.815476994,1210,"tags=14%, list=10%, signal=13%","RYR1/PHACTR2/ATRAID/LRRC28/GATAD2B/LMNTD2/ARID1B/DENND6B/CUL9/ADCK5/RASSF2/WNK3/CCDC28A/COQ8A/SSH2/PHF21A/IFIT3/TP53INP1/ABTB1/TESC/SPOCK2"
"VEGF","C7","GSE21379_WT_VS_SAP_KO_TFH_CD4_TCELL_UP","GSE21379_WT_VS_SAP_KO_TFH_CD4_TCELL_UP",158,-0.450101927,-1.039610287,0.419753086,0.843205302,0.815476994,118,"tags=3%, list=1%, signal=3%","SEM1/NHSL2/ICAM2/ESAM"
"VEGF","C7","GSE9960_HEALTHY_VS_SEPSIS_PBMC_UP","GSE9960_HEALTHY_VS_SEPSIS_PBMC_UP",128,0.47702029,1.03936515,0.412098299,0.843205302,0.815476994,1375,"tags=22%, list=11%, signal=20%","ADRA2B/PPFIA4/CSPG4/EGLN3/DDX49/SRPRA/PDCD6/F3/SLC3A2/KEAP1/HCCS/CDC45/SPINT1/PELP1/COX7A2L/COPS2/SRXN1/STEEP1/GRPEL1/PFDN1/STEAP3/MPHOSPH6/IL1RAP/CD276/ATP1A3/DNTTIP2/SGTA/DIPK1B"
"VEGF","C7","GSE17580_TREG_VS_TEFF_S_MANSONI_INF_DN","GSE17580_TREG_VS_TEFF_S_MANSONI_INF_DN",155,0.479574629,1.039128067,0.424418605,0.843205302,0.815476994,208,"tags=3%, list=2%, signal=3%","PYCARD/ACP5/SARDH/ANK3"
"VEGF","C7","GSE24634_NAIVE_CD4_TCELL_VS_DAY5_IL4_CONV_TREG_UP","GSE24634_NAIVE_CD4_TCELL_VS_DAY5_IL4_CONV_TREG_UP",149,-0.451059453,-1.038594929,0.422037422,0.843205302,0.815476994,2437,"tags=37%, list=20%, signal=30%","KBTBD2/HAUS3/ATP8A1/ZSWIM8/CHKB/ZBTB40/TENT5A/MAST3/ANKRD12/ZBTB20/RPL11/GALNT12/KANSL2/ZFAND3/RPL32/SMURF2/DGKZ/TOB1/PIP4K2B/CLK1/ZBTB18/ZSCAN18/RPL35A/DCAF16/SRSF5/KAT6B/PQBP1/RPS10/NGRN/FOXN3/TRAPPC6A/MST1/RSRP1/MGAT4A/RNF125/CLK4/RNF220/LBH/PRKAB2/ADGRL1/PTGER1/SETD2/ZBTB1/CXXC1/AMT/RNF139/ABCA7/RPL28/SLC25A36/MSL2/ZNF34/ZNF551/CRISPLD2/CDK6/CBLB"
"VEGF","C7","GSE14413_UNSTIM_VS_IFNB_STIM_L929_CELLS_UP","GSE14413_UNSTIM_VS_IFNB_STIM_L929_CELLS_UP",77,-0.472155822,-1.037934491,0.411530815,0.843205302,0.815476994,133,"tags=13%, list=1%, signal=13%","CCDC18/VWA8/CLNK/NFYA/MED12L/CP/TESC/AKAP6/RFX5/TFDP2"
"VEGF","C7","GSE1460_CD4_THYMOCYTE_VS_NAIVE_CD4_TCELL_ADULT_BLOOD_UP","GSE1460_CD4_THYMOCYTE_VS_NAIVE_CD4_TCELL_ADULT_BLOOD_UP",162,0.475885714,1.037816604,0.423001949,0.843205302,0.815476994,195,"tags=2%, list=2%, signal=2%","COL6A3/NR4A3/H3C10/COTL1"
"VEGF","C7","GSE39864_WT_VS_GATA3_KO_TREG_DN","GSE39864_WT_VS_GATA3_KO_TREG_DN",172,0.466622166,1.037309519,0.424581006,0.843205302,0.815476994,1446,"tags=17%, list=12%, signal=16%","CSF1R/HAGH/SLMAP/ST3GAL5/IDH3G/VAMP8/NDUFA13/TMEM160/IPO11/RPF2/MRPS36/MLST8/RNF166/ASAH1/CYB5R4/FAM89B/SMAGP/IGBP1/BCKDHB/PCK2/ACADM/KPNB1/ALG5/SYNCRIP/DRG1/ACLY/CLCN4/LSM4/BCKDK/SIGMAR1"
"VEGF","C7","GSE45382_UNTREATED_VS_TGFB_TREATED_MACROPHAGES_DN","GSE45382_UNTREATED_VS_TGFB_TREATED_MACROPHAGES_DN",149,-0.450483789,-1.037269424,0.424116424,0.843205302,0.815476994,586,"tags=9%, list=5%, signal=8%","CMTR1/MED21/ANKRD33B/ZC3H4/CGN/CHD2/CEP68/LAD1/ZER1/MED13/SUZ12/ZKSCAN5/CD200"
"VEGF","C7","GSE37301_PRO_BCELL_VS_RAG2_KO_NK_CELL_UP","GSE37301_PRO_BCELL_VS_RAG2_KO_NK_CELL_UP",159,0.477507383,1.036394852,0.421052632,0.843205302,0.815476994,914,"tags=8%, list=8%, signal=8%","NPNT/SLC37A2/COTL1/DMBX1/CASP6/FBXL12/MAP2K2/LONP2/PRKAR1A/SLC41A2/RHOA/ATP6AP2/GABBR1"
"VEGF","C7","GSE28726_NAIVE_CD4_TCELL_VS_NAIVE_VA24NEG_NKTCELL_DN","GSE28726_NAIVE_CD4_TCELL_VS_NAIVE_VA24NEG_NKTCELL_DN",140,-0.449375593,-1.03619516,0.424180328,0.843205302,0.815476994,1089,"tags=14%, list=9%, signal=13%","ASIC3/CXCR6/EYA2/NUMA1/MYH11/CYFIP2/DLGAP1/ZNF8/SETD1B/ICAM3/CIZ1/RASGRP2/ACAP1/ITGA2B/ZKSCAN5/ABR/BCL11A/CXCR4/TFDP2/SIT1"
"VEGF","C7","GSE21927_BALBC_VS_C57BL6_MONOCYTE_TUMOR_UP","GSE21927_BALBC_VS_C57BL6_MONOCYTE_TUMOR_UP",159,0.477412886,1.036189753,0.421052632,0.843205302,0.815476994,1492,"tags=29%, list=12%, signal=26%","LY6E/INTS12/RAD23A/PFN1/PSMD3/SRPRA/GADD45GIP1/NFIL3/POLR2E/TRIB3/RNPS1/MNAT1/STAMBP/DDRGK1/PPP6C/SOD2/PPAN/SOCS1/NAPG/MRPL40/CDC23/RPP30/RBM15B/VBP1/NOC3L/MRPS27/CLPB/OAS3/ERAL1/MCMBP/CLPP/AURKAIP1/USP10/ALG3/MRPL11/NCLN/PLAA/UQCRC1/MAPKAPK3/DNTTIP2/ERCC6L/DYNC1LI1/ABCF1/LSM4/BNIP1/GNL3"
"VEGF","C7","GSE32986_CURDLAN_HIGHDOSE_VS_GMCSF_AND_CURDLAN_HIGHDOSE_STIM_DC_UP","GSE32986_CURDLAN_HIGHDOSE_VS_GMCSF_AND_CURDLAN_HIGHDOSE_STIM_DC_UP",175,0.464615501,1.03550085,0.420856611,0.843205302,0.815476994,155,"tags=1%, list=1%, signal=1%","SMPDL3A/COLEC12"
"VEGF","C7","GSE18281_MEDULLARY_THYMOCYTE_VS_WHOLE_MEDULLA_THYMUS_DN","GSE18281_MEDULLARY_THYMOCYTE_VS_WHOLE_MEDULLA_THYMUS_DN",131,0.478220668,1.034523774,0.416184971,0.843205302,0.815476994,1545,"tags=18%, list=13%, signal=15%","TSPAN13/NEURL3/CPED1/PSMD14/COPS2/CDR2/STOML1/GAR1/EXOSC10/GMFB/NET1/IMP4/PPA1/FARSB/PSMA2/MRPS30/SYNCRIP/RELA/COA6/PRRC1/PPP1R8/SAT1/DDX47"
"VEGF","C7","GSE2770_TGFB_AND_IL4_VS_TGFB_AND_IL12_TREATED_ACT_CD4_TCELL_2H_UP","GSE2770_TGFB_AND_IL4_VS_TGFB_AND_IL12_TREATED_ACT_CD4_TCELL_2H_UP",103,-0.465771009,-1.034215617,0.41010101,0.843205302,0.815476994,1049,"tags=13%, list=9%, signal=12%","SNTB1/EYA2/MED12L/KIRREL2/IRF2BP1/ZNF8/ST7L/ZNF575/GABRA2/TNNI3K/RAB37/IGSF9B/MAP2K6"
"VEGF","C7","GSE25123_CTRL_VS_IL4_STIM_PPARG_KO_MACROPHAGE_DN","GSE25123_CTRL_VS_IL4_STIM_PPARG_KO_MACROPHAGE_DN",134,0.47629178,1.03402794,0.413001912,0.843205302,0.815476994,353,"tags=4%, list=3%, signal=4%","TSPAN13/COL8A1/HTRA3/PTPRU/GLIPR1/RCN2"
"VEGF","C7","GSE21546_WT_VS_SAP1A_KO_AND_ELK1_KO_ANTI_CD3_STIM_DP_THYMOCYTES_UP","GSE21546_WT_VS_SAP1A_KO_AND_ELK1_KO_ANTI_CD3_STIM_DP_THYMOCYTES_UP",146,-0.447064308,-1.033503579,0.412863071,0.843205302,0.815476994,1454,"tags=12%, list=12%, signal=11%","CCNG2/LRRN3/FSD1L/SNX30/PIK3R1/TRAPPC8/SCYL2/CFI/SOCS6/CTTNBP2NL/CCNDBP1/KIF5A/RAB27B/COX20/EXOC1/AIG1/AKAP6/SYT1"
"VEGF","C7","GSE37301_LYMPHOID_PRIMED_MPP_VS_RAG2_KO_NK_CELL_DN","GSE37301_LYMPHOID_PRIMED_MPP_VS_RAG2_KO_NK_CELL_DN",128,0.473860396,1.032480153,0.413988658,0.843205302,0.815476994,307,"tags=5%, list=3%, signal=5%","LRRN2/EPHB2/CRMP1/PLLP/PPFIBP2/ADGRA2/MARCKSL1"
"VEGF","C7","GSE17721_CPG_VS_GARDIQUIMOD_0.5H_BMDC_DN","GSE17721_CPG_VS_GARDIQUIMOD_0.5H_BMDC_DN",163,0.472934167,1.032264575,0.424418605,0.843205302,0.815476994,1824,"tags=20%, list=15%, signal=17%","DNM1/BASP1/SNX3/PDCD6/AGRN/MNAT1/RNF25/MARCHF5/CHMP4B/OAS3/CUL2/LPAR3/RFXAP/NACC1/BCKDHB/PAPSS1/INCENP/MOCOS/FBXO28/C2CD2L/TNIP1/PPP2R5B/RBM17/TMOD2/SHOC2/NEK9/PAX1/ALG2/AP2A1/LDLRAP1/ZNF281/ALDH1L1"
