gene,Hugo_Symbol,baseMean,log2FoldChange,lfcSE,pvalue,padj
ENSCAFG00000011904,EGR3,251.627763,-0.012550069,0.08833002,0.742135674,0.997821202
ENSCAFG00000013839,ZMYND8,644.3476367,-0.012551791,0.091983281,0.722128478,0.995949216
ENSCAFG00000047111,NA,33.02723281,-0.012553089,0.122584848,0.404701524,0.957564519
ENSCAFG00000010287,TERF1,259.1697148,-0.01255743,0.146114303,0.382821922,0.953341042
ENSCAFG00000003439,TMEM150B,233.6591125,-0.012562684,0.100768251,0.60527952,0.988951109
ENSCAFG00000047721,NA,76.74211497,-0.012566427,0.098922616,0.64055549,0.994993451
ENSCAFG00000041271,MYO10,26.61022892,-0.012568083,0.102711749,0.566041827,0.985611104
ENSCAFG00000012059,DLL4,1971.101573,-0.012569361,0.107768868,0.487991834,0.975672766
ENSCAFG00000009255,ZDHHC20,93.70342559,-0.012570445,0.169359011,0.396274676,0.953456638
ENSCAFG00000024687,ITGAL,51.66538193,-0.012572129,0.179900113,NA,NA
ENSCAFG00000011961,IFT52,1417.646161,-0.012596217,0.101535969,0.588832819,0.987787025
ENSCAFG00000025827,SCRN2,3.3588059,-0.012604141,0.129598921,0.38998377,0.953456638
ENSCAFG00000009331,HECTD2,462.0042972,-0.012610119,0.098370064,0.649044371,0.995206357
ENSCAFG00000041986,MMP23,23.97402162,-0.012615957,0.09934115,0.631726099,0.994115698
ENSCAFG00000045225,NA,37.50555556,-0.012619209,0.143491108,0.380908287,0.953341042
ENSCAFG00000041019,MYDGF,177.4521715,-0.012624219,0.131650739,0.386933311,0.953456638
ENSCAFG00000031788,TMEM132E,376.0949151,-0.012624379,0.095841287,0.684975966,0.995206357
ENSCAFG00000016168,NSMCE4A,2034.636355,-0.012626073,0.091288737,0.72521581,0.995949216
ENSCAFG00000029130,TUFM,186.1694947,-0.012626546,0.125921253,NA,NA
ENSCAFG00000003584,TFPT,226.0153399,-0.012629114,0.147496511,0.380826672,0.953341042
ENSCAFG00000049817,NA,13.17417367,-0.012639546,0.098109239,0.652649412,0.995206357
ENSCAFG00000017270,APOBEC4,9425.109026,-0.012648454,0.100485058,0.608772427,0.989156557
ENSCAFG00000015748,NA,305.2503002,-0.012649462,0.103497859,0.548949595,0.985611104
ENSCAFG00000009564,RMND5A,2571.794071,-0.012652599,0.117385254,0.418899149,0.960258763
ENSCAFG00000014223,PRKAR1A,2681.783473,-0.012661383,0.103669931,0.545484147,0.985611104
ENSCAFG00000017986,CYBB,19870.59415,-0.012662862,0.096681331,0.673381591,0.995206357
ENSCAFG00000011625,TMEM106C,461.3561527,-0.012673257,0.140543476,0.379788135,0.953341042
ENSCAFG00000032619,RSKR,6.431796167,-0.012682155,0.115907072,0.4245894,0.962655085
ENSCAFG00000010948,SUCNR1,3732.915929,-0.012691162,0.195439951,0.423488609,0.962492191
ENSCAFG00000031156,RCOR1,57.29438354,-0.01269624,0.206200341,NA,NA
ENSCAFG00000004345,ZPBP,479.847789,-0.012704485,0.093411177,0.707942725,0.995206357
ENSCAFG00000005292,C5AR2,665.0546461,-0.012709454,0.090906713,0.725895912,0.995949216
ENSCAFG00000015670,YBEY,1037.605244,-0.012710888,0.213841779,NA,NA
ENSCAFG00000002340,SRF,6396.661665,-0.012716837,0.094307143,0.699523463,0.995206357
ENSCAFG00000000278,MYB,398.491305,-0.012727769,0.101856805,0.57889258,0.986671901
ENSCAFG00000019509,TRPC6,4.500023092,-0.012729007,0.147939334,0.377881817,0.95317777
ENSCAFG00000046491,NA,7.051013005,-0.012734786,0.142072598,0.377638701,0.95317777
ENSCAFG00000049233,NA,48.87832196,-0.012740416,0.095780225,0.683102359,0.995206357
ENSCAFG00000019236,SAMD4A,977.2825735,-0.012741887,0.099763835,0.620597175,0.992428635
ENSCAFG00000009524,CPEB3,232.9201877,-0.012745466,0.098335116,0.646366428,0.995206357
ENSCAFG00000001941,NFIB,2042.810737,-0.012746407,0.101339853,0.588936089,0.987787025
ENSCAFG00000028803,C6H16orf92,22.3637742,-0.01274832,0.151527697,0.378258777,0.95317777
ENSCAFG00000012696,POLL,3525.562466,-0.012755837,0.102093846,0.573371143,0.985611104
ENSCAFG00000049593,NA,41.68351363,-0.012762331,0.108877229,0.471005472,0.972668611
ENSCAFG00000020112,CCDC77,1512.903949,-0.012765998,0.101317632,0.588884849,0.987787025
ENSCAFG00000049009,NA,3.23117093,-0.012766378,0.11866555,0.41082269,0.959726128
ENSCAFG00000047429,NA,12.90724056,-0.012766951,0.11696164,0.417541028,0.960258763
ENSCAFG00000029831,NA,254.011293,-0.01277017,0.097913961,0.652684103,0.995206357
ENSCAFG00000030566,NA,559.557946,-0.012771177,0.093896875,0.702226683,0.995206357
ENSCAFG00000042811,MLST8,9.255332859,-0.012771254,0.131725526,0.382654761,0.953341042
ENSCAFG00000016924,HEATR5A,264.6945032,-0.012774535,0.091165059,0.722993383,0.995949216
ENSCAFG00000012926,ZNF713,4728.832757,-0.012774856,0.084209117,0.751342515,0.998805947
ENSCAFG00000049604,NA,24.11025135,-0.012783602,0.103917948,0.537788938,0.985611104
ENSCAFG00000012950,UBE3A,5.131492577,-0.012785607,0.160790947,0.38211139,0.953341042
ENSCAFG00000004777,PCDH18,320.5686195,-0.012794738,0.10352783,0.544554184,0.985611104
ENSCAFG00000018018,TP63,6666.706748,-0.012800924,0.097864478,0.652743896,0.995206357
ENSCAFG00000003246,ZNF451,452.5410989,-0.012803376,0.103432859,0.546082759,0.985611104
ENSCAFG00000002936,SECISBP2,67.8675371,-0.012803414,0.119970175,0.405314966,0.957564519
ENSCAFG00000013844,KCNJ2,709.2762466,-0.012808536,0.215037947,0.446694772,0.970427793
ENSCAFG00000002728,SPATA6L,3468.863867,-0.012826568,0.124903006,0.391698032,0.953456638
ENSCAFG00000004824,NA,400.2006105,-0.012828755,0.096098713,0.677207098,0.995206357
ENSCAFG00000020380,EPHA2,66.17670667,-0.012832551,0.207932712,NA,NA
ENSCAFG00000010572,RBM12,5332.405267,-0.012848874,0.089145513,0.732647598,0.996699959
ENSCAFG00000000618,CCHCR1,100.1141263,-0.012852088,0.130861895,0.381360654,0.953341042
ENSCAFG00000030875,ACSM3,3577.290423,-0.012857207,0.109099989,0.466280813,0.972668611
ENSCAFG00000003044,IPPK,612.2247256,-0.012858538,0.13147643,0.380466635,0.953341042
ENSCAFG00000005542,NA,184.1319112,-0.012862043,0.170525411,0.387941519,0.953456638
ENSCAFG00000023269,ERICH1,386.0714254,-0.012863674,0.159270276,0.378647627,0.95317777
ENSCAFG00000002348,CUL9,32.17133794,-0.012867882,0.174861051,0.392182226,0.953456638
ENSCAFG00000032367,NA,265.2083392,-0.012875621,0.102138458,0.569360018,0.985611104
ENSCAFG00000001314,NAGA,50.42255091,-0.012875969,0.135648878,0.376227006,0.95317777
ENSCAFG00000008305,AMDHD1,290.4288998,-0.012897278,0.101428819,0.583238037,0.987182027
ENSCAFG00000004105,ZNF672,48.80219803,-0.012900242,0.182553963,0.399870464,0.955646719
ENSCAFG00000004323,PPP1R3A,494.2625882,-0.012900948,0.12074775,0.400215143,0.955646719
ENSCAFG00000010944,INSC,1179.620743,-0.01290326,0.097839958,0.650712921,0.995206357
ENSCAFG00000002253,ANXA1,2046.683471,-0.012907195,0.09340981,0.70367657,0.995206357
ENSCAFG00000002264,RTCB,1582.847904,-0.012909136,0.100550661,0.600841801,0.988441447
ENSCAFG00000019997,RGS7,2103.036698,-0.012912321,0.118806089,0.406347032,0.957564519
ENSCAFG00000001300,DERL1,729.5646626,-0.012918291,0.107640577,0.480100378,0.974090302
ENSCAFG00000005344,ARHGEF4,146.0233416,-0.012920346,0.103849409,0.53541193,0.985611104
ENSCAFG00000007717,HEATR5B,750.5611557,-0.012927522,0.100202092,0.607368365,0.989156557
ENSCAFG00000000547,C12H6orf136,829.5525008,-0.012933261,0.089719605,0.72811965,0.995949216
ENSCAFG00000042994,FAM166A,11.29590607,-0.012936011,0.110128928,0.454787674,0.970427793
ENSCAFG00000000943,EBAG9,2185.845582,-0.012936715,0.100338648,0.60441179,0.988951109
ENSCAFG00000012293,PLA2R1,125.2540841,-0.012939488,0.103845864,0.534973899,0.985611104
ENSCAFG00000029846,SPESP1,75.28270447,-0.012939764,0.101133361,0.588201614,0.987787025
ENSCAFG00000005048,KDM7A,558.3073079,-0.012940447,0.106078232,0.499380004,0.979110539
ENSCAFG00000001234,HSPA4,2209.08618,-0.012945603,0.09661555,0.667796078,0.995206357
ENSCAFG00000012320,REN,20.61275903,-0.012948315,0.166069571,0.381131617,0.953341042
ENSCAFG00000000405,ADAMTS2,288.4362711,-0.012951194,0.147194433,0.371158759,0.951353816
ENSCAFG00000015433,BZW1,111.4814565,-0.012956372,0.097859069,0.649153753,0.995206357
ENSCAFG00000002962,EFHC1,678.4030891,-0.012960504,0.095092036,0.686121031,0.995206357
ENSCAFG00000028507,KCNMB1,60.89011895,-0.012964358,0.129858521,0.379501281,0.953341042
ENSCAFG00000011742,ARHGAP1,1982.2299,-0.012965074,0.115821435,0.417344664,0.960258763
ENSCAFG00000000926,TMEM74,831.2567124,-0.012967518,0.106462523,0.493422599,0.977294528
ENSCAFG00000019880,RTN1,2083.270622,-0.012969866,0.09480915,0.688962031,0.995206357
ENSCAFG00000030125,FAXDC2,57.44875185,-0.012984393,0.153402397,0.371841589,0.952082464
ENSCAFG00000001381,FER1L6,711.6180538,-0.012992019,0.107376762,0.481246895,0.974090302
ENSCAFG00000042873,HES5,4.958470093,-0.013009831,0.144598833,0.369342946,0.950378833
ENSCAFG00000031390,CAMK2A,1262.391472,-0.013015,0.102380789,0.560893426,0.985611104
ENSCAFG00000000397,EPM2A,9333.826286,-0.013029176,0.10571406,0.50224677,0.980071486
ENSCAFG00000012080,CDYL,1143.673386,-0.013032361,0.09574525,0.677006748,0.995206357
ENSCAFG00000012514,THYN1,460.0141319,-0.01303393,0.102391712,0.560187044,0.985611104
ENSCAFG00000008805,NR1H4,105.5115242,-0.013037074,0.09837105,0.638769911,0.994115698
ENSCAFG00000044467,NA,19.44343917,-0.013039253,0.114049071,0.424593951,0.962655085
ENSCAFG00000020201,FAM214A,909.1439842,-0.013039702,0.102424676,0.559380512,0.985611104
ENSCAFG00000007132,C1QTNF1,635.5026586,-0.013044545,0.099270907,0.62248145,0.994035425
ENSCAFG00000012409,CHD9,1044.336032,-0.013045263,0.100587815,0.59666158,0.987787025
ENSCAFG00000029119,GET3,121.3240765,-0.013055774,0.115858219,0.414755234,0.959806877
ENSCAFG00000046729,NA,13.13190953,-0.013056143,0.104282396,0.524268655,0.985611104
ENSCAFG00000008284,USP44,958.9290247,-0.013059199,0.103883062,0.531184169,0.985611104
ENSCAFG00000020044,SNAPC1,48.87965363,-0.013059592,0.09703826,0.659255678,0.995206357
ENSCAFG00000005144,CRX,169.4681073,-0.013061195,0.184229632,0.396602011,0.953456638
ENSCAFG00000006634,NA,229.2191789,-0.01307234,0.220972404,0.445978585,0.970427793
ENSCAFG00000004597,SFPQ,781.0403963,-0.013080699,0.107410329,0.478518136,0.973534613
ENSCAFG00000016146,ATE1,1501.709057,-0.013081447,0.089083562,0.728420885,0.995949216
ENSCAFG00000013120,C2CD2,2830.768986,-0.013083521,0.101789224,0.571097413,0.985611104
ENSCAFG00000018826,UFD1,472.7967673,-0.013085789,0.143704048,0.367216235,0.949411955
ENSCAFG00000029600,CRTC2,63.9119084,-0.013092301,0.121547312,0.392709932,0.953456638
ENSCAFG00000015197,GRK2,2796.137981,-0.013104501,0.102208492,0.562048473,0.985611104
ENSCAFG00000012088,SLC39A14,1119.162426,-0.01310529,0.086209287,0.739507796,0.997455647
ENSCAFG00000004030,ORC3,1928.206794,-0.013105454,0.093018494,0.702830094,0.995206357
ENSCAFG00000018729,DUSP21,63.29249699,-0.013122815,0.109048953,0.459762612,0.970727412
ENSCAFG00000014565,SDC3,16.78797156,-0.013136562,0.158926383,0.370098185,0.950673538
ENSCAFG00000004408,VRK3,495.6735166,-0.013141933,0.11470373,0.41828934,0.960258763
ENSCAFG00000044499,SPIRE2,19.57576298,-0.013142796,0.102173364,0.561776214,0.985611104
ENSCAFG00000019656,CC2D2A,4371.161007,-0.013150006,0.090478868,0.719646393,0.995949216
ENSCAFG00000009670,NA,3.809619603,-0.013161156,0.126637065,0.379182557,0.953204583
ENSCAFG00000013377,TIRAP,213.7231702,-0.013166585,0.097703316,0.646699986,0.995206357
ENSCAFG00000008506,COX7A1,237.7365279,-0.013169048,0.113682974,0.423292137,0.962492191
ENSCAFG00000046312,LHX2,1058.914478,-0.013173241,0.094219038,0.690586247,0.995206357
ENSCAFG00000012295,ZBTB11,159.2242981,-0.013191082,0.164374801,NA,NA
ENSCAFG00000013533,COL17A1,407.4273064,-0.013215824,0.10449405,0.516531259,0.984229516
ENSCAFG00000002512,TMEM252,366.7131797,-0.013219021,0.098551212,0.631314148,0.994115698
ENSCAFG00000010497,PTH,209.7659251,-0.013223737,0.100208224,0.599868692,0.988434528
ENSCAFG00000030575,GLRA1,72.07702248,-0.013224172,0.157272036,0.366529279,0.94931605
ENSCAFG00000029671,CFAP52,620.9468822,-0.013224593,0.100343319,0.597130203,0.987787025
ENSCAFG00000011165,POLR2C,646.4313924,-0.013225872,0.086688076,0.735611138,0.997341945
ENSCAFG00000014341,PRSS16,546.2101744,-0.013227136,0.092220358,0.706581414,0.995206357
ENSCAFG00000030179,SERPINA1,341.0975217,-0.013231437,0.092640608,0.703272624,0.995206357
ENSCAFG00000017992,FAM20B,80.74841566,-0.013246023,0.147410724,0.36263246,0.9477834
ENSCAFG00000009142,MYLK2,737.6538091,-0.013252152,0.102055911,0.561366261,0.985611104
ENSCAFG00000009318,IFT88,26.8214467,-0.013262143,0.147478372,0.362178446,0.947558389
ENSCAFG00000049427,NA,86.16237694,-0.013265431,0.097668183,0.644952608,0.995206357
ENSCAFG00000011164,RAPGEF2,392.3871305,-0.013266865,0.113399461,0.422435454,0.962302204
ENSCAFG00000004102,PGBD2,796.977935,-0.01326944,0.1078227,0.468830158,0.972668611
ENSCAFG00000032370,TENM1,10.87367641,-0.013271352,0.107623635,0.471057159,0.972668611
ENSCAFG00000014753,CDH24,82.25599161,-0.013283237,0.161072241,0.367060344,0.949411955
ENSCAFG00000033855,MPPE1,3.351765209,-0.013285554,0.116744123,0.404670469,0.957564519
ENSCAFG00000018454,TMUB2,122.9597972,-0.013288183,0.09796157,0.639689892,0.994202494
ENSCAFG00000004256,GNL2,753.2780177,-0.013288306,0.099665662,0.60900015,0.989156557
ENSCAFG00000020381,KRT27,137.2842046,-0.013289176,0.092212033,0.7053772,0.995206357
ENSCAFG00000013915,RABGEF1,364.9979099,-0.013299077,0.09945927,0.612717974,0.990557862
ENSCAFG00000002607,SGCB,2219.864202,-0.013307786,0.094026786,0.689591838,0.995206357
ENSCAFG00000015978,THOC5,3570.262346,-0.013324646,0.097310744,0.649121746,0.995206357
ENSCAFG00000025091,ARL10,236.0864745,-0.01333085,0.100088999,0.599611445,0.988282027
ENSCAFG00000041082,NA,247.5175681,-0.013347459,0.104459186,0.513731362,0.98407231
ENSCAFG00000000629,DLA88,566.6501058,-0.013358348,0.09987481,0.603191115,0.988951109
ENSCAFG00000004903,NUCB1,4159.275332,-0.013359749,0.097980456,0.637703848,0.994115698
ENSCAFG00000019494,ELK1,885.2290089,-0.013360761,0.095350285,0.674449815,0.995206357
ENSCAFG00000006950,RNF170,1914.7422,-0.013367045,0.094562288,0.682975749,0.995206357
ENSCAFG00000012867,ZNF697,1956.073407,-0.013374635,0.095434008,0.673168227,0.995206357
ENSCAFG00000016811,ZNF592,137.1890156,-0.01338285,0.105413155,0.497557805,0.978060826
ENSCAFG00000023845,CDK12,32.19583843,-0.013393195,0.110149418,0.442680495,0.970427793
ENSCAFG00000009605,NA,296.3802894,-0.01340162,0.11119413,0.433991242,0.965392739
ENSCAFG00000032925,GNAL,178.9129545,-0.013404399,0.11374336,0.416833255,0.960258763
ENSCAFG00000001541,COL22A1,1583.808298,-0.013406517,0.09769783,0.64120478,0.994993451
ENSCAFG00000000365,NMBR,181.6958951,-0.013407753,0.096238386,0.662418244,0.995206357
ENSCAFG00000024483,MTHFR,277.2621885,-0.013411228,0.092839604,0.697969534,0.995206357
ENSCAFG00000034748,ERCC4,1152.266992,-0.013413731,0.103338815,0.532047599,0.985611104
ENSCAFG00000005663,MED4,132.617283,-0.013421759,0.106188307,0.485352013,0.975257319
ENSCAFG00000043372,MIDN,18.91892372,-0.01342803,0.1161258,0.40377655,0.957564519
ENSCAFG00000012339,NA,300.7216405,-0.013431287,0.129689286,0.367093841,0.949411955
ENSCAFG00000003897,HOXA11,733.1228899,-0.013434807,0.10066211,0.585432807,0.987787025
ENSCAFG00000031036,PDILT,344.0206277,-0.013447823,0.096082964,0.663553775,0.995206357
ENSCAFG00000008338,AVP,8.136461596,-0.013448011,0.102170115,0.554092007,0.985611104
ENSCAFG00000003808,KLK11,3156.747189,-0.013449318,0.112196909,0.425498283,0.96269659
ENSCAFG00000032308,CARD6,660.5846513,-0.013455563,0.101159473,0.574669179,0.985611104
ENSCAFG00000006442,EXOG,42.76156946,-0.013455791,0.112620647,0.422485223,0.962302204
ENSCAFG00000018017,FAH,197.3308405,-0.013465482,0.099789272,0.602264074,0.988501569
ENSCAFG00000020099,PLD5,707.3840019,-0.013485722,0.09832948,0.628857622,0.994115698
ENSCAFG00000001778,DNAL4,24951.74211,-0.013493096,0.130125321,0.36486532,0.948811579
ENSCAFG00000001759,PDGFB,173.829678,-0.013497987,0.216604661,0.425654304,0.96269659
ENSCAFG00000014444,NA,3507.408913,-0.01351893,0.102459897,0.546469741,0.985611104
ENSCAFG00000049258,NA,21.23613442,-0.013519272,0.157980379,0.358257798,0.947274856
ENSCAFG00000011651,NA,185.2929937,-0.01352695,0.13666256,0.357569728,0.946796182
ENSCAFG00000046553,SYDE2,101.7332597,-0.013528455,0.095095532,0.673722773,0.995206357
ENSCAFG00000012407,WFDC2,200.6286921,-0.013528721,0.106958312,0.472487988,0.972668611
ENSCAFG00000011271,TMA16,10.44127993,-0.013532302,0.134711616,NA,NA
ENSCAFG00000015967,GOLT1B,9620.895341,-0.013534931,0.085546769,0.733613758,0.996699959
ENSCAFG00000002104,GPT,419.4726824,-0.013536375,0.230085846,0.443059987,0.970427793
ENSCAFG00000012026,FITM2,145.8552056,-0.013540968,0.117115156,0.396487225,0.953456638
ENSCAFG00000017694,RTP1,606.3582752,-0.013541584,0.099117059,0.613352052,0.990678718
ENSCAFG00000010125,CSRNP2,15.65279645,-0.013562629,0.100436972,0.586888931,0.987787025
ENSCAFG00000015675,SPO11,2148.770911,-0.013569206,0.093771806,0.686506575,0.995206357
ENSCAFG00000017397,MDH1B,68.05361438,-0.013585219,0.195853504,0.39433991,0.953456638
ENSCAFG00000001850,PLEC,287.6947167,-0.013589212,0.100061242,0.593846178,0.987787025
ENSCAFG00000026385,ATP5MC1,58.05482805,-0.013589233,0.101268659,0.569087575,0.985611104
ENSCAFG00000016279,LIN28A,745.4618974,-0.01359692,0.101116969,0.5720396,0.985611104
ENSCAFG00000019016,ZNF384,3867.049678,-0.013597622,0.103185031,0.530307269,0.985611104
ENSCAFG00000019338,NA,1636.509464,-0.013600995,0.093228691,0.690761898,0.995206357
ENSCAFG00000013088,RIPK4,227.0361524,-0.013609872,0.095854388,0.662889724,0.995206357
ENSCAFG00000009694,REEP1,153.7688504,-0.013610238,0.180006106,0.374252214,0.952391447
ENSCAFG00000018773,NA,13.00344399,-0.013617582,0.134894973,0.356470028,0.946100818
ENSCAFG00000000043,NA,647.4004325,-0.013626148,0.099646509,0.601176671,0.988441447
ENSCAFG00000003157,NA,2099.908515,-0.01363487,0.093172561,0.690549509,0.995206357
ENSCAFG00000011859,NA,1047.676582,-0.01363869,0.102005801,0.552657766,0.985611104
ENSCAFG00000006227,CAND2,316.95848,-0.013649198,0.121850974,0.377323383,0.95317777
ENSCAFG00000005251,ORC5,291.0179404,-0.01365833,0.107392969,0.463897249,0.972144011
ENSCAFG00000012009,IGSF22,546.4726067,-0.013669719,0.083770414,0.735985697,0.997341945
ENSCAFG00000048763,NA,123.6004575,-0.013674641,0.118542185,0.387407995,0.953456638
ENSCAFG00000042011,PNCK,8.695462651,-0.013691785,0.14779885,0.350183884,0.94378279
ENSCAFG00000031432,RPS15A,3.431687338,-0.013697349,0.114469374,0.405287839,0.957564519
ENSCAFG00000031495,MAPK7,57.1935887,-0.01369857,0.180911802,0.372532316,0.952082464
ENSCAFG00000010864,MED12L,125.4375168,-0.013701337,0.195706649,0.390436531,0.953456638
ENSCAFG00000019824,POU2F1,4.908725166,-0.013704907,0.127134096,0.364006922,0.948564911
ENSCAFG00000015626,SLC49A4,14.8755138,-0.013712792,0.129665965,0.359773485,0.947274856
ENSCAFG00000046001,MTF2,91.73842141,-0.013717405,0.096707747,0.649066013,0.995206357
ENSCAFG00000024472,C9H17orf98,17.45661616,-0.013729619,0.094553639,0.675329475,0.995206357
ENSCAFG00000004719,ATG5,361.6228188,-0.013731344,0.086783498,0.725789699,0.995949216
ENSCAFG00000005385,KIAA1217,2087.052363,-0.01374153,0.092511228,0.693856453,0.995206357
ENSCAFG00000012037,POLK,60.90452665,-0.013743138,0.094693551,0.673549021,0.995206357
ENSCAFG00000007878,PCDHB14,1246.326749,-0.0137544,0.111953011,0.419490075,0.960859565
ENSCAFG00000044395,SLC16A4,205.1734484,-0.013755013,0.11278306,0.413868327,0.959726128
ENSCAFG00000031890,NA,1753.476458,-0.013758361,0.108585057,0.448176199,0.970427793
ENSCAFG00000012420,PAX2,1200.991669,-0.013760166,0.097688617,0.633198317,0.994115698
ENSCAFG00000032433,TNFAIP1,5.35838781,-0.013791793,0.169804506,0.358696973,0.947274856
ENSCAFG00000041943,SMIM24,59.01202828,-0.013795629,0.110400657,0.430384543,0.96455767
ENSCAFG00000014758,RASSF8,7.255953522,-0.013807905,0.163557951,NA,NA
ENSCAFG00000019902,NA,2971.334653,-0.013828463,0.099322827,0.602611724,0.988851246
ENSCAFG00000010592,ARHGEF28,234.3355496,-0.013828576,0.090786227,0.704369605,0.995206357
ENSCAFG00000000454,PPIL4,4418.703688,-0.013839379,0.090985255,0.70288089,0.995206357
ENSCAFG00000001891,TRIOBP,4546.437746,-0.013856626,0.094673672,0.671348261,0.995206357
ENSCAFG00000010730,CCNH,1477.360234,-0.01385851,0.105415853,0.485516514,0.975257319
ENSCAFG00000007137,C2CD3,544.4278679,-0.013859629,0.251581029,NA,NA
ENSCAFG00000008666,NLRP14,8.712227706,-0.013860611,0.10319968,0.52345832,0.985611104
ENSCAFG00000002731,PLPP6,262.473472,-0.013866346,0.205132265,0.397774028,0.954409178
ENSCAFG00000049767,NA,17.34259059,-0.013866383,0.109795594,0.433860473,0.965392739
ENSCAFG00000012078,CHAC1,579.5498726,-0.013866666,0.098916671,0.609377489,0.989158114
ENSCAFG00000004644,NA,133.126602,-0.013867515,0.180268257,0.366682663,0.949368875
ENSCAFG00000049704,NA,482.3168962,-0.013869088,0.093679492,0.681116499,0.995206357
ENSCAFG00000003103,NA,864.4874245,-0.013869669,0.142459407,0.345857644,0.942072914
ENSCAFG00000043536,EGFL7,10.10867588,-0.013870452,0.109885032,0.432963616,0.965054064
ENSCAFG00000041255,YIPF1,8.936347255,-0.013874043,0.103127813,0.524499199,0.985611104
ENSCAFG00000013797,OR2H10,581.3175897,-0.013875253,0.09843388,0.617924736,0.992102567
ENSCAFG00000006900,HGSNAT,52.78798444,-0.013887284,0.091590683,0.697826274,0.995206357
ENSCAFG00000042750,RAB26,35.37403876,-0.013888762,0.102318527,0.54009733,0.985611104
ENSCAFG00000019886,RABEP1,21.92006063,-0.013892749,0.110833363,0.424447985,0.962655085
ENSCAFG00000017109,HDGFL3,10.32618842,-0.013895441,0.175682519,NA,NA
ENSCAFG00000024768,TNFSF13,72.21809252,-0.013916078,0.095803555,0.656829499,0.995206357
ENSCAFG00000000581,CNOT2,189.1732062,-0.013917181,0.099644304,0.594243686,0.987787025
ENSCAFG00000016353,HEG1,512.98333,-0.013929688,0.096281882,0.650261518,0.995206357
ENSCAFG00000015834,ARNT,32364.04607,-0.013937855,0.092387249,0.690857077,0.995206357
ENSCAFG00000000458,MED23,3953.380011,-0.013941572,0.101299808,0.559773104,0.985611104
ENSCAFG00000010181,PRG3,143.4192168,-0.013945349,0.115284217,0.394846606,0.953456638
ENSCAFG00000031175,DCTN4,597.9907563,-0.013948022,0.098690777,0.611621112,0.990035144
ENSCAFG00000009934,CENPU,1487.240096,-0.013957513,0.102784916,0.529097346,0.985611104
ENSCAFG00000003564,MBOAT7,3591.933259,-0.01396014,0.094458683,0.671449784,0.995206357
ENSCAFG00000043346,PAXX,5.284224481,-0.013963736,0.11186243,0.414950267,0.959806877
ENSCAFG00000019686,ADCY10,165.7098838,-0.013966555,0.099001321,0.605450678,0.988951109
ENSCAFG00000030050,ADPRM,152.3096866,-0.013966602,0.098617738,0.612512036,0.990557862
ENSCAFG00000001090,UNC93A,2641.085224,-0.013967734,0.101698414,0.550855997,0.985611104
ENSCAFG00000017108,C34H3orf70,937.7925705,-0.01397071,0.099860314,0.588676046,0.987787025
ENSCAFG00000045558,SPTAN1,105.6146282,-0.0139864,0.124155826,0.362976752,0.948217686
ENSCAFG00000006669,IL2RA,723.2624692,-0.013989306,0.101284342,0.558931473,0.985611104
ENSCAFG00000014278,IL3RA,41.21602913,-0.013991601,0.131527276,0.350223845,0.94378279
ENSCAFG00000013976,PPP6R3,36.41605182,-0.01399496,0.094229262,0.673097138,0.995206357
ENSCAFG00000003435,SCMH1,4243.616031,-0.013998387,0.099276013,0.599487132,0.988282027
ENSCAFG00000013391,GMNN,199.3734731,-0.014000445,0.096278066,0.648755274,0.995206357
ENSCAFG00000003372,CLDN19,1263.961969,-0.014002447,0.102949121,0.524779977,0.985611104
ENSCAFG00000015932,NA,93.31018075,-0.014007042,0.12332189,0.364466004,0.948564911
ENSCAFG00000019062,HSPG2,2768.202128,-0.014007057,0.095435666,0.659413567,0.995206357
ENSCAFG00000032690,FUT5,189.7936197,-0.01401469,0.099659017,0.591632833,0.987787025
ENSCAFG00000018657,TSC22D4,450.0415022,-0.014015779,0.101234586,0.559323956,0.985611104
ENSCAFG00000002332,DMTF1,210.727641,-0.014024142,0.09530012,0.660670502,0.995206357
ENSCAFG00000032715,DOCK7,239.5427196,-0.014029258,0.114750787,0.395553421,0.953456638
ENSCAFG00000003081,CRACDL,8521.085994,-0.014053569,0.096156043,0.649233822,0.995206357
ENSCAFG00000011853,RHOBTB2,1320.039241,-0.01405498,0.098765297,0.607764095,0.989156557
ENSCAFG00000042209,NA,51.31641399,-0.014056078,0.111879532,0.412569605,0.959726128
ENSCAFG00000044954,COX4I1,5.120282471,-0.014062944,0.107801483,0.449117792,0.970427793
ENSCAFG00000013460,LPCAT1,561.05132,-0.014064786,0.106894643,0.459926971,0.97079543
ENSCAFG00000013253,FAN1,2515.617143,-0.014064966,0.096707062,0.641326697,0.994993451
ENSCAFG00000016381,NCSTN,2374.597398,-0.01407153,0.104090637,0.501921671,0.979912758
ENSCAFG00000006655,NA,38.50508397,-0.014093231,0.159181487,NA,NA
ENSCAFG00000020055,OPN3,18.52908554,-0.014095342,0.100211125,0.578602831,0.986671901
ENSCAFG00000014093,ARHGEF38,22.66869916,-0.014095558,0.1033701,0.514440947,0.98407231
ENSCAFG00000016991,NA,35.5962208,-0.014096764,0.113402158,0.401573416,0.956466422
ENSCAFG00000004129,DPY19L1,1232.013623,-0.014098546,0.111707318,0.412771409,0.959726128
ENSCAFG00000045193,RNPC3,4.490790139,-0.014101009,0.159093282,0.342439123,0.940455786
